match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12083295,0,0,4,5,,,,,,,,,
12083297,2,2,6,6,,,,,,,,,
12083227,2,2,4,6,10,,,,,,,,
12079604,2,2,6,6,,,,,,,,,
12079579,0,0,4,3,,,,,,,,,
12083040,2,2,6,6,,,,,,,,,
12083024,0,0,2,3,,,,,,,,,
12083054,2,2,6,6,,,,,,,,,
12083026,2,2,6,6,,,,,,,,,
12083027,2,2,6,6,,,,,,,,,
12083047,2,2,6,6,,,,,,,,,
12083290,0,0,2,5,,,,,,,,,
12083028,2,2,6,6,,,,,,,,,
12080188,1,1,3,6,5,,,,,,,,
12080183,0,0,0,0,,,,,,,,,
12080175,0,0,6,4,,,,,,,,,
12083195,2,2,6,6,,,,,,,,,
12083197,2,2,7,7,,,,,,,,,
12083199,2,2,6,6,,,,,,,,,
12083219,2,2,6,6,,,,,,,,,
12083196,2,2,6,6,,,,,,,,,
12083205,2,2,6,6,,,,,,,,,
12083207,0,0,4,6,,,,,0,,,,
12083204,2,2,6,6,,,,,,,,,
12079904,0,0,1,2,,,,,,,,,
12079899,2,2,6,6,,,,,,,,,
12079901,1,1,3,6,9,,,,,,,,
12079980,0,0,2,2,,,,,,,,,
12079898,0,0,2,3,,,,,,,,,
12079906,1,1,1,6,8,,,,,,,,
12079894,1,1,6,3,10,,,,,,,,
12079895,2,2,6,6,,,,,,,,,
12079905,2,2,6,7,,,,,,,,,
12079902,0,0,1,4,,,,,,,,,
12079908,1,1,2,6,8,,,,,,,,
12083330,0,0,1,1,,,,,,,,,
12083553,0,0,4,3,,,,,,,,,
12083554,1,1,6,2,10,,,,,,,,
12083552,1,1,6,6,9,,,,,,,,
12083335,2,2,6,6,,,,,,,,,
12083332,2,2,6,6,,,,,,,,,
12083551,0,0,3,3,,,,,,,,,
12083331,2,2,6,6,,,,,,,,,
12081461,2,2,6,1,6,,,,,,,,
12081458,2,2,6,4,6,,,,,,,,
12081462,0,0,4,3,,,,,,,,,
12081463,2,2,3,7,7,,,,8,,,,
12081460,2,2,6,6,,,,,,,,,
12081459,2,2,6,6,,,,,,,,,
12080991,0,0,5,1,,,,,,,,,
12080993,0,0,5,1,,,,,,,,,
12080995,2,2,6,6,,,,,,,,,
12080994,1,1,7,3,2,,,,,,,,
12080878,0,0,2,6,,,,,,,,,
12083421,2,2,6,6,,,,,,,,,
12083417,0,0,1,2,,,,,,,,,
12083398,2,2,6,6,,,,,,,,,
12083413,2,2,6,4,11,,,,,,,,
12083400,0,0,4,0,,,,,,,,,
12083422,2,2,6,6,,,,,,,,,
12083396,2,2,6,2,10,,,,,,,,
12083397,2,2,7,6,,,,7,,,,,
12080309,2,2,6,6,,,,,,,,,
12080310,2,2,6,6,,,,,,,,,
12083117,2,2,6,7,,,,,,,,,
12083116,2,2,6,6,,,,,,,,,
12083121,0,0,2,4,,,,,,,,,
12083115,2,2,3,6,10,,,,,,,,
12083111,2,2,3,6,10,,,,,,,,
12083113,,,,,,,,,,,,,
12083114,2,2,6,3,10,,,,,,,,
12083112,0,0,0,1,,,,,,,,,
12081948,0,0,5,2,,,,,,,,,
12081953,0,0,6,1,,,,1,,,,,
12081958,2,2,7,4,10,,,,,,,,
12081950,2,2,6,6,,,,,,,,,
12081947,2,2,7,6,,,,,,,,,
12081963,2,2,6,6,,,,,,,,,
12081952,2,2,6,6,,,,,,,,,
12081949,2,2,6,6,,,,,,,,,
12077847,2,2,7,6,,,,,,,,,
12077845,2,2,4,7,6,,,,10,,,,
12081056,2,2,6,3,6,,,,,,,,
12081057,0,0,4,3,,,,,,,,,
12077842,1,1,6,6,3,,,,1,,,,
12077841,2,2,6,1,7,,,,,,,,
12077848,0,0,1,,,,,,,,,,
12081058,1,1,6,4,2,,,,,,,,
12067222,2,2,6,6,,,,,,,,,
12077843,0,0,0,4,,,,,,,,,
12076744,0,0,4,4,,,,,,,,,
12079938,,,,,,,,,,,,,
12086081,0,0,6,5,,,,5,,,,,
12079936,0,0,1,6,,,,,5,,,,
12076747,2,2,6,7,,,,,11,,,,
12067166,0,0,4,5,,,,,,,,,
12067164,0,0,3,3,,,,,,,,,
12067170,1,1,6,3,4,,,,,,,,
12067161,1,1,6,7,6,,,6,7,4,,,
12067168,1,1,6,7,1,,,3,10,,,,
12067167,2,2,6,6,,,,,,,,,
12067172,2,2,6,6,,,,,,,,,
12067163,2,2,4,7,7,,,,,7,,,
12067162,2,2,6,6,,,,,,,,,
12067160,0,0,0,,,,,,,,,,
12078329,0,0,4,3,,,,,,,,,
12078321,0,0,3,6,,,,,2,,,,
12078325,0,0,6,2,,,,2,,,,,
12081703,0,0,1,0,,,,,,,,,
12081701,0,0,4,3,,,,,,,,,
12078323,0,0,4,5,,,,,,,,,
12078318,2,2,7,7,,,,7,12,,,,
12067196,1,1,3,6,4,,,,,,,,
12067197,0,0,4,1,,,,,,,,,
12067195,0,0,6,3,,,,5,,,,,
12067200,0,0,3,3,,,,,,,,,
12067191,0,0,3,0,,,,,,,,,
12067198,0,0,1,0,,,,,,,,,
12067193,2,2,6,6,,,,,,,,,
12067199,2,2,6,6,,,,,,,,,
12067260,1,1,7,2,2,,,,,,,,
12067265,2,2,6,6,,,,,,,,,
12067274,2,2,6,6,6,,,2,,,,,
12067262,2,2,6,7,,,,,,,,,
12067257,0,0,4,2,,,,,,,,,
12067256,2,2,6,6,,,,,,,,,
12067248,0,0,4,5,,,,,,,,,
12067246,1,1,6,6,4,,,5,,,,,
12067259,2,2,3,6,7,,,,,,,,
12067244,2,2,2,6,6,,,,,,,,
12067249,2,2,6,6,,,,,,,,,
12067254,0,0,3,2,,,,,,,,,
12067258,1,1,6,6,2,,,,1,,,,
12067261,,,,,,,,,,,,,
12083320,1,1,6,3,2,,,,,,,,
12083322,0,0,3,0,,,,,,,,,
12083324,2,2,7,6,6,,,7,3,,,,
12083321,2,2,6,6,,,,,,,,,
12078283,0,0,4,6,,,,,3,,,,
12078289,2,2,6,7,,,,,7,,,,
12078299,0,0,2,2,,,,,,,,,
12078294,0,0,1,2,,,,,,,,,
12067359,0,0,4,4,,,,,,,,,
12067344,0,0,3,6,,,,,4,,,,
12078291,1,1,6,7,5,,,2,7,,,,
12078285,2,2,6,6,,,,,,,,,
12067356,2,2,6,4,6,,,,,,,,
12067353,0,0,2,3,,,,,,,,,
12067361,0,0,0,,,,,,,,,,
12067314,1,1,6,5,4,,,,,,,,
12067313,2,2,6,6,,,,,,,,,
12067312,1,1,0,7,6,,,,7,4,,,
12067310,2,2,6,6,,,,,,,,,
12067308,0,0,1,2,,,,,,,,,
12067303,0,0,4,1,,,,,,,,,
12067311,2,2,6,6,,,,,,,,,
12067300,0,0,4,3,,,,,,,,,
12083109,2,2,6,4,7,,,,,,,,
12083108,2,2,4,6,7,,,,,,,,
12077820,1,1,6,5,4,,,,,,,,
12083105,1,1,5,6,2,,,,,,,,
12077817,2,2,3,7,6,,,,7,,,,
12077816,,,,,,,,,,,,,
12083107,2,2,6,6,,,,,,,,,
12067338,1,1,6,6,5,,,,4,,,,
12077815,0,0,6,1,,,,2,,,,,
12077823,2,2,7,2,7,,,,,13,,,
12086951,0,0,5,6,,,,,3,,,,
12067336,2,2,6,6,,,,,,,,,
12067332,2,2,6,6,,,,,,,,,
12067333,2,2,6,1,6,,,,,,,,
12067334,2,2,2,6,6,,,,,,,,
12067339,0,0,2,4,,,,,,,,,
12067341,1,1,6,0,,,,,,,,,
12067324,,,,,,,,,,,,,
12081583,2,2,6,6,,,,,,,,,
12084014,1,1,7,4,5,,,8,,,,,
12081580,2,2,6,6,,,,,,,,,
12081585,0,0,4,2,,,,,,,,,
12081581,0,0,3,4,,,,,,,,,
12084017,2,2,6,7,,,,,,,,,
12084012,2,2,6,7,,,,,,,,,
12081586,2,2,6,7,,,,,,,,,
12081582,2,2,6,6,,,,,,,,,
12084018,2,2,6,1,7,,,,,,,,
12081584,,,,,,,,,,,,,
12086967,2,2,6,6,,,,,,,,,
12067285,0,0,3,5,,,,,,,,,
12067279,2,2,2,7,6,,,,,,,,
12067282,2,2,6,6,,,,,,,,,
12067293,2,2,6,6,,,,,,,,,
12086238,0,0,1,1,,,,,,,,,
12086241,0,0,1,,,,,,,,,,
12084404,2,2,6,6,,,,,,,,,
12086240,2,2,6,6,,,,,,,,,
12086236,0,0,4,0,,,,,,,,,
12086237,0,0,0,4,,,,,,,,,
12084396,0,0,0,0,,,,,,,,,
12086239,0,0,5,4,,,,,,,,,
12084427,0,0,5,3,,,,,,,,,
12086242,0,0,1,2,,,,,,,,,
12088540,2,2,6,6,,,,,,,,,
12088652,2,2,6,6,,,,,,,,,
12088531,2,2,6,6,,,,,,,,,
12089075,0,0,4,4,,,,,,,,,
12086329,0,0,5,5,,,,,,,,,
12084398,0,0,6,1,,,,4,,,,,
12088567,2,2,6,7,,,,,,,,,
12086431,0,0,3,2,,,,,,,,,
12083185,0,0,3,1,,,,,,,,,
12086534,1,1,6,6,1,,,,3,,,,
12084512,0,0,3,3,,,,,,,,,
12084514,2,2,7,3,6,,,7,,,,,
12086529,0,0,3,3,,,,,,,,,
12086526,1,1,6,1,3,,,,,,,,
12084517,2,2,6,6,,,,,,,,,
12086533,0,0,1,2,,,,,,,,,
12086527,0,0,1,1,,,,,,,,,
12086528,0,0,0,2,,,,,,,,,
12086530,2,2,6,6,,,,,,,,,
12084513,2,2,6,6,,,,,,,,,
12086532,1,1,6,2,2,,,,,,,,
12083416,2,2,1,6,6,,,,,,,,
12084303,1,1,6,6,1,,,4,,,,,
12084310,1,1,5,6,6,,,,,5,,,
12084315,0,0,4,1,,,,,,,,,
12084304,2,2,6,6,,,,,,,,,
12084299,0,0,2,0,,,,,,,,,
12084307,0,0,5,1,,,,,,,,,
12084305,2,2,7,1,6,,,,,,,,
12084297,2,2,6,2,7,,,,,,,,
12084312,0,0,3,2,,,,,,,,,
12084298,2,2,6,2,6,,,,,,,,
12090127,2,2,6,6,,,,,,,,,
12086235,2,2,6,7,,,,,,,,,
12090081,0,0,3,3,,,,,,,,,
12090338,0,0,5,4,,,,,,,,,
12090340,2,2,6,6,,,,,,,,,
12090341,2,2,7,7,,,,,7,,,,
12090069,2,2,6,6,,,,,,,,,
12090217,0,0,5,1,,,,,,,,,
12084435,2,2,7,6,,,,7,,,,,
12084437,0,0,6,2,,,,5,,,,,
12084429,0,0,1,4,,,,,,,,,
12084410,0,0,4,1,,,,,,,,,
12084430,1,1,6,5,3,,,,,,,,
12084432,1,1,2,6,4,,,,,,,,
12084434,1,1,5,7,0,,,,7,,,,
12084428,2,2,6,6,7,,,2,,,,,
12084433,2,2,3,6,6,,,,,,,,
12084426,0,0,4,2,,,,,,,,,
12088403,2,2,6,6,,,,,,,,,
12084824,2,2,6,6,,,,,,,,,
12088006,0,0,2,3,,,,,,,,,
12088297,2,2,6,7,,,,,7,,,,
12088298,2,2,6,6,,,,,,,,,
12088106,0,0,0,6,,,,,5,,,,
12088356,0,0,3,6,,,,,3,,,,
12087958,2,2,6,6,,,,,,,,,
12083939,2,2,6,6,,,,,,,,,
12083938,2,2,0,6,6,,,,,,,,
12087222,2,2,6,6,,,,,,,,,
12087224,2,2,7,6,6,,,7,4,,,,
12084390,0,0,3,5,,,,,,,,,
12084395,2,2,6,7,,,,,7,,,,
12084397,2,2,6,6,,,,,,,,,
12087225,2,2,6,3,6,,,,,,,,
12087219,1,1,6,3,2,,,,,,,,
12087220,2,2,6,7,,,,,,,,,
12084375,0,0,2,3,,,,,,,,,
12087221,0,0,2,1,,,,,,,,,
12084392,2,2,6,7,,,,,7,,,,
12084377,0,0,3,5,,,,,,,,,
12087223,2,2,1,6,6,,,,,,,,
12087218,0,0,3,2,,,,,,,,,
12086208,1,1,4,6,6,,,,,5,,,
12084306,0,0,1,1,,,,,,,,,
12084328,0,0,2,5,,,,,,,,,
12084300,2,2,7,6,,,,,,,,,
12086206,2,2,6,6,,,,,,,,,
12086202,2,2,6,6,,,,,,,,,
12086201,2,2,6,6,,,,,,,,,
12086204,0,0,4,1,,,,,,,,,
12084309,2,2,4,6,6,,,,,,,,
12086203,0,0,0,1,,,,,,,,,
12084316,2,2,6,6,,,,,,,,,
12084302,0,0,1,0,,,,,,,,,
12086207,0,0,2,,,,,,,,,,
12084313,2,2,7,6,6,,,7,4,,,,
12084301,0,0,4,1,,,,,,,,,
12086205,1,1,0,6,1,,,,,,,,
12089169,2,2,6,7,,,,,7,,,,
12089560,0,0,6,5,,,,5,,,,,
12089570,1,1,6,6,5,,,,5,,,,
12089569,1,1,6,1,3,,,,,,,,
12089315,0,0,3,2,,,,,,,,,
12089785,2,2,6,2,7,,,,,,,,
12089089,2,2,6,6,,,,,,,,,
12089990,1,1,6,4,4,,,,,,,,
12084802,2,2,6,6,,,,,,,,,
12084804,1,1,6,6,5,,,,5,,,,
12084534,0,0,6,2,,,,2,,,,,
12084528,2,2,6,6,,,,,,,,,
12084831,1,1,6,3,3,,,,,,,,
12084801,1,1,6,1,1,,,,,,,,
12084800,2,2,7,6,,,,11,,,,,
12084798,0,0,2,2,,,,,,,,,
12084520,2,2,6,6,,,,,,,,,
12084799,2,2,7,6,6,,,7,4,,,,
12084530,2,2,6,7,,,,,7,,,,
12084803,2,2,6,6,,,,,,,,,
12084823,0,0,1,4,,,,,,,,,
12088015,2,2,5,7,7,,,,7,,,,
12088274,2,2,7,7,,,,7,,,,,
12088285,0,0,6,6,,,,4,11,,,,
12087903,2,2,6,6,,,,,,,,,
12084815,0,0,4,6,,,,,3,,,,
12088272,2,2,3,6,6,,,,,,,,
12087902,1,1,6,6,2,,,3,,,,,
12083286,2,2,6,6,,,,,,,,,
12083289,0,0,2,5,,,,,,,,,
12083283,0,0,4,4,,,,,,,,,
12083284,2,2,6,6,,,,,,,,,
12083285,0,0,1,1,,,,,,,,,
12083288,2,2,6,6,6,,,,3,,,,
12086546,2,2,6,1,6,,,,,,,,
12084340,1,1,7,6,5,,,7,1,,,,
12086545,0,0,4,,,,,,,,,,
12086540,2,2,6,6,7,,,6,,,,,
12086543,0,0,3,6,,,,,3,,,,
12086544,2,2,6,6,,,,,,,,,
12084350,0,0,6,4,,,,6,,,,,
12086541,1,1,2,7,4,,,,7,,,,
12086542,1,1,7,3,3,,,7,,,,,
12086547,0,0,4,2,,,,,,,,,
12090068,0,0,5,1,,,,,,,,,
12086969,2,2,3,6,6,,,,,,,,
12089571,2,2,6,6,,,,,,,,,
12089886,2,2,3,6,7,,,,,7,,,
12086511,2,2,6,6,,,,,,,,,
12089170,0,0,6,0,,,,4,,,,,
12084322,0,0,2,,,,,,,,,,
12083611,2,2,6,6,,,,,,,,,
12083608,2,2,6,6,,,,,,,,,
12083617,2,2,6,7,,,,,7,,,,
12083615,1,1,6,3,3,,,,,,,,
12083612,0,0,2,4,,,,,,,,,
12083609,0,0,4,3,,,,,,,,,
12083613,2,2,6,6,,,,,,,,,
12086718,0,0,1,2,,,,,,,,,
12084319,2,2,6,6,,,,,,,,,
12086716,0,0,6,4,,,,5,,,,,
12086715,2,2,6,2,6,,,,,,,,
12086713,2,2,6,6,,,,,,,,,
12086719,0,0,2,0,,,,,,,,,
12086712,2,2,6,6,,,,,,,,,
12086714,2,2,6,6,,,,,,,,,
12086717,0,0,2,1,,,,,,,,,
12086619,1,1,6,4,6,,,,,,,,
12089577,1,1,0,6,3,,,,,,,,
12089464,2,2,6,6,6,,,3,,,,,
12086573,1,1,2,7,1,,,,8,,,,
12089439,1,1,6,0,,,,,,,,,
12089232,0,0,1,,,,,,,,,,
12084332,0,0,0,,,,,,,,,,
12086927,,,,,,,,,,,,,
12083518,1,1,7,0,1,,,,,,,,
12083524,2,2,6,7,,,,,8,,,,
12083517,0,0,4,0,,,,,,,,,
12083529,2,2,6,6,,,,,,,,,
12083521,0,0,4,1,,,,,,,,,
12083532,2,2,6,6,6,,,,4,,,,
12083520,1,1,4,6,6,,,,,6,,,
12086956,0,0,5,3,,,,,,,,,
12086958,2,2,6,6,,,,,,,,,
12086962,0,0,0,6,,,,,4,,,,
12086957,2,2,6,6,,,,,,,,,
12086960,1,1,6,2,,,,,,,,,
12086961,2,2,6,4,6,,,,,,,,
12086959,0,0,6,3,,,,2,,,,,
12084317,2,2,7,6,,,,7,,,,,
12086955,2,2,7,6,,,,7,,,,,
12083229,2,2,6,6,,,,,,,,,
12083241,2,2,6,6,,,,,,,,,
12084358,,,,,,,,,,,,,
12086421,2,2,6,6,,,,,,,,,
12086423,1,1,2,6,4,,,,,,,,
12086426,0,0,4,6,,,,,9,,,,
12086422,0,0,5,2,,,,,,,,,
12084374,1,1,6,6,3,,,,7,,,,
12086420,1,1,7,4,4,,,,,,,,
12086425,2,2,7,7,,,,,,,,,
12086424,2,2,6,7,,,,,,,,,
12084365,1,1,6,5,4,,,,,,,,
12086419,2,2,6,6,,,,,,,,,
12084360,0,0,1,3,,,,,,,,,
12084361,1,1,5,6,4,,,,,,,,
12089180,0,0,4,3,,,,,,,,,
12089167,1,1,6,5,6,,,,,3,,,
12086572,2,2,6,6,,,,,,,,,
12089873,1,1,6,6,4,,,,5,,,,
12089772,2,2,6,6,,,,,,,,,
12090123,2,2,6,6,7,,,4,,,,,
12089616,0,0,6,2,,,,2,,,,,
12089968,0,0,6,0,,,,3,,,,,
12085982,0,0,5,6,,,,,5,,,,
12084323,,,,,,,,,,,,,
12085983,2,2,6,6,,,,,,,,,
12085986,2,2,7,7,,,,,,,,,
12085985,1,1,6,1,0,,,,,,,,
12085979,2,2,6,6,,,,,,,,,
12084326,2,2,7,2,6,,,,,,,,
12084327,2,2,6,6,,,,,,,,,
12085984,0,0,2,0,,,,,,,,,
12085978,0,0,2,2,,,,,,,,,
12084324,2,2,6,6,,,,,,,,,
12084321,0,0,2,3,,,,,,,,,
12085981,0,0,0,0,,,,,,,,,
12085980,2,2,6,6,,,,,,,,,
12084325,1,1,3,7,4,,,,7,,,,
12089572,0,0,4,1,,,,,,,,,
12086330,0,0,2,0,,,,,,,,,
12089316,0,0,0,0,,,,,,,,,
12089252,2,2,6,6,,,,,,,,,
12089171,2,2,6,6,,,,,,,,,
12088643,2,2,2,6,6,,,,,,,,
12089166,0,0,2,2,,,,,,,,,
12083194,2,2,6,7,,,,,,,,,
12086015,0,0,2,2,,,,,,,,,
12086012,1,1,7,6,4,,,7,6,,,,
12084444,1,1,6,4,3,,,,,,,,
12084455,2,2,6,1,6,,,,,,,,
12083202,2,2,7,2,6,,,7,,,,,
12086014,0,0,6,1,,,,0,,,,,
12086017,1,1,2,7,2,,,,,,,,
12084449,2,2,6,6,,,,,,,,,
12086013,2,2,7,5,6,,,,,,,,
12084447,0,0,2,1,,,,,,,,,
12084420,0,0,3,1,,,,,,,,,
12086016,0,0,3,2,,,,,,,,,
12083340,2,2,6,6,6,,,,5,,,,
12083341,2,2,6,3,7,,,,,,,,
12086498,1,1,7,6,4,,,,3,,,,
12086497,0,0,2,6,,,,,0,,,,
12084436,2,2,2,6,6,,,,,,,,
12086496,2,2,6,7,,,,,7,,,,
12086500,0,0,4,3,,,,,,,,,
12086493,2,2,6,3,6,,,,,,,,
12084439,1,1,3,7,3,,,,,,,,
12084442,2,2,6,6,,,,,,,,,
12084438,0,0,0,0,,,,,,,,,
12086501,2,2,6,6,,,,,,,,,
12086499,0,0,2,0,,,,,,,,,
12086495,0,0,2,0,,,,,,,,,
12086652,2,2,6,6,,,,,,,,,
12089401,2,2,7,5,6,,,,,,,,
12089578,,,,,,,,,,,,,
12089221,2,2,7,6,,,,7,,,,,
12089766,1,1,4,6,2,,,,,,,,
12089582,2,2,6,7,,,,,,,,,
12089784,0,0,1,4,,,,,,,,,
12089573,0,0,3,4,,,,,,,,,
12084084,0,0,3,3,,,,,,,,,
12084073,2,2,6,6,,,,,,,,,
12084081,2,2,7,6,,,,7,,,,,
12084086,2,2,6,6,,,,,,,,,
12084075,1,1,6,4,5,,,,,,,,
12084076,0,0,1,1,,,,,,,,,
12084088,1,1,2,6,6,,,,,5,,,
12084078,1,1,6,6,4,,,5,,,,,
12084079,2,2,7,4,6,,,,,,,,
12084083,1,1,1,7,4,,,,,,,,
12084074,2,2,6,6,,,,,,,,,
12084080,0,0,1,3,,,,,,,,,
12084077,2,2,6,7,,,,,7,,,,
12084087,2,2,6,6,,,,,,,,,
12084085,2,2,6,6,,,,,,,,,
12084082,0,0,3,0,,,,,,,,,
12087244,2,2,6,6,,,,,,,,,
12087412,2,2,6,6,6,,,1,,,,,
12086922,2,2,6,5,6,,,,,,,,
12087338,2,2,1,6,6,,,,,,,,
12087411,0,0,4,1,,,,,,,,,
12087122,2,2,6,6,,,,,,,,,
12087824,2,2,6,3,6,,,,,,,,
12087341,2,2,6,6,,,,,,,,,
12086311,2,2,6,6,,,,,,,,,
12084521,2,2,6,6,,,,,,,,,
12086313,2,2,6,3,6,,,,,,,,
12086317,0,0,0,,,,,,,,,,
12086312,2,2,6,6,,,,,,,,,
12084525,2,2,7,6,,,,,,,,,
12086315,2,2,6,6,,,,,,,,,
12086310,2,2,6,6,,,,,,,,,
12086316,0,0,4,2,,,,,,,,,
12084523,2,2,6,4,6,,,,,,,,
12086319,0,0,6,1,,,,6,,,,,
12090105,0,0,4,3,,,,,,,,,
12089967,2,2,6,6,,,,,,,,,
12089887,0,0,4,3,,,,,,,,,
12090226,0,0,2,0,,,,,,,,,
12090280,2,2,6,6,,,,,,,,,
12085927,2,2,6,6,,,,,,,,,
12089991,0,0,5,1,,,,,,,,,
12090090,2,2,7,6,,,,8,,,,,
12084402,2,2,6,6,,,,,,,,,
12084401,1,1,5,6,1,,,,,,,,
12084408,2,2,6,6,,,,,,,,,
12084400,0,0,2,4,,,,,,,,,
12082221,2,2,4,6,6,,,,,,,,
12084405,2,2,7,6,,,,,,,,,
12084399,2,2,6,6,,,,,,,,,
12084406,2,2,7,3,6,,,7,,,,,
12084407,1,1,6,3,5,,,,,,,,
12088530,2,2,6,6,,,,,,,,,
12088149,0,0,5,0,,,,,,,,,
12088507,0,0,3,5,,,,,,,,,
12089071,0,0,2,4,,,,,,,,,
12089126,2,2,3,6,7,,,,,7,,,
12088287,0,0,1,1,,,,,,,,,
12088454,2,2,6,6,,,,,,,,,
12084957,0,0,2,3,,,,,,,,,
12083070,2,2,6,6,,,,,,,,,
12083071,2,2,1,7,7,,,,9,,,,
12083069,2,2,6,6,,,,,,,,,
12083073,1,1,1,6,3,,,,,,,,
12083074,2,2,6,6,,,,,,,,,
12084363,2,2,1,7,6,,,,,,,,
12084359,2,2,6,6,,,,,,,,,
12084330,2,2,7,6,,,,,,,,,
12084337,0,0,4,2,,,,,,,,,
12084329,2,2,6,4,6,,,,,,,,
12084333,2,2,7,4,6,,,,,,,,
12084362,2,2,6,6,,,,,,,,,
12084335,2,2,6,6,,,,,,,,,
12084336,0,0,0,1,,,,,,,,,
12086635,1,1,6,6,1,,,,4,,,,
12089858,0,0,4,6,,,,,9,,,,
12086461,0,0,3,1,,,,,,,,,
12089519,1,1,4,6,2,,,,,,,,
12082880,2,2,6,6,,,,,,,,,
12082877,2,2,6,7,,,,,,,,,
12082870,2,2,6,6,,,,,,,,,
12082871,2,2,6,6,,,,,,,,,
12082873,1,1,3,6,,,,,,,,,
12086460,0,0,5,1,,,,,,,,,
12086072,2,2,7,2,6,,,7,,,,,
12086432,0,0,1,2,,,,,,,,,
12086455,2,2,6,6,6,,,4,,,,,
12086218,0,0,2,3,,,,,,,,,
12088485,0,0,3,4,,,,,,,,,
12086318,2,2,7,6,,,,7,,,,,
12086228,2,2,6,6,,,,,,,,,
12089270,2,2,6,7,,,,,7,,,,
12089164,0,0,4,3,,,,,,,,,
12089520,2,2,2,6,6,,,,,,,,
12089463,2,2,6,6,,,,,,,,,
12086474,2,2,1,6,6,,,,,,,,
12086464,2,2,3,6,6,,,,,,,,
12086472,2,2,6,6,,,,,,,,,
12086475,2,2,6,6,,,,,,,,,
12086473,0,0,1,4,,,,,,,,,
12086465,0,0,2,0,,,,,,,,,
12086467,2,2,6,4,6,,,,,,,,
12086478,2,2,6,7,,,,,,,,,
12086471,2,2,6,6,,,,,,,,,
12086476,0,0,2,4,,,,,,,,,
12086469,0,0,3,0,,,,,,,,,
12086466,0,0,3,2,,,,,,,,,
12086470,2,2,6,7,,,,,,,,,
12086463,2,2,6,6,,,,,,,,,
12086468,2,2,6,6,,,,,,,,,
12086477,2,2,6,6,,,,,,,,,
12089181,2,2,6,6,,,,,,,,,
12089744,1,1,2,6,0,,,,,,,,
12089634,0,0,1,4,,,,,,,,,
12089966,2,2,6,6,,,,,,,,,
12090056,2,2,6,4,6,,,,,,,,
12090005,0,0,4,5,,,,,,,,,
12089541,2,2,6,6,,,,,,,,,
12089070,0,0,2,4,,,,,,,,,
12084354,2,2,6,6,,,,,,,,,
12084747,0,0,1,1,,,,,,,,,
12084750,0,0,0,0,,,,,,,,,
12084348,1,1,3,6,6,,,,,5,,,
12084752,0,0,2,0,,,,,,,,,
12084749,2,2,6,6,,,,,,,,,
12084349,2,2,6,6,6,,,,3,,,,
12084753,2,2,7,7,,,,7,,,,,
12084751,2,2,6,6,,,,,,,,,
12084351,0,0,2,6,,,,,6,,,,
12084748,2,2,6,6,,,,,,,,,
12084347,0,0,2,6,,,,,9,,,,
12088102,2,2,4,6,6,,,,,,,,
12088127,0,0,4,4,,,,,,,,,
12084806,0,0,6,3,,,,7,,,,,
12084355,2,2,6,6,,,,,,,,,
12084352,0,0,0,4,,,,,,,,,
12088286,2,2,6,6,,,,,,,,,
12088126,2,2,2,7,6,,,,,,,,
12084816,2,2,6,6,,,,,,,,,
12083932,2,2,6,6,,,,,,,,,
12083934,1,1,6,4,7,,,,,,,,
12083960,1,1,3,6,9,,,,,,,,
12083930,0,0,5,3,,,,,,,,,
12083929,2,2,7,6,,,,10,,,,,
12083933,2,2,6,6,,,,,,,,,
12083931,0,0,4,2,,,,,,,,,
12083943,2,2,7,6,,,,,,,,,
12085931,2,2,2,7,11,,,,,,,,
12083610,1,1,2,6,6,,,,,,,,
12083607,0,0,0,3,,,,,,,,,
12086244,2,2,6,6,,,,,,,,,
12083516,2,2,6,6,,,,,,,,,
12083519,2,2,6,6,,,,,,,,,
12083515,2,2,6,6,,,,,,,,,
12083514,0,0,2,2,,,,,,,,,
12083522,2,2,7,3,10,,,,,,,,
12083526,2,2,6,6,,,,,,,,,
12083523,0,0,3,5,,,,,,,,,
12083513,2,2,6,6,,,,,,,,,
12067222,2,2,6,6,,,,,,,,,
12077843,0,0,0,4,,,,,,,,,
12067219,2,2,6,7,,,,,,,,,
12067216,1,1,2,6,3,,,,,,,,
12067221,0,0,1,1,,,,,,,,,
12067208,0,0,6,3,,,,1,,,,,
12067212,2,2,7,6,,,,,,,,,
12067217,2,2,6,6,,,,,,,,,
12067218,2,2,6,6,,,,,,,,,
12067170,1,1,6,3,4,,,,,,,,
12067161,1,1,6,7,6,,,6,7,4,,,
12067168,1,1,6,7,1,,,3,10,,,,
12067167,2,2,6,6,,,,,,,,,
12067172,2,2,6,6,,,,,,,,,
12067163,2,2,4,7,7,,,,,7,,,
12067162,2,2,6,6,,,,,,,,,
12067160,0,0,0,,,,,,,,,,
12067171,0,0,4,6,,,,,6,,,,
12067159,0,0,2,4,,,,,,,,,
12067196,1,1,3,6,4,,,,,,,,
12067197,0,0,4,1,,,,,,,,,
12067195,0,0,6,3,,,,5,,,,,
12067200,0,0,3,3,,,,,,,,,
12067191,0,0,3,0,,,,,,,,,
12067198,0,0,1,0,,,,,,,,,
12067193,2,2,6,6,,,,,,,,,
12067199,2,2,6,6,,,,,,,,,
12067189,0,0,3,2,,,,,,,,,
