match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
12147555,127575,"Ricany, Singles Qualifying, W-ITF-CZE-01A",ricany-singles-qualifying-w-itf-cze-01a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12147556,127575,"Ricany, Singles Qualifying, W-ITF-CZE-01A",ricany-singles-qualifying-w-itf-cze-01a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12147617,127580,"Creteil, Singles Qualifying, M-ITF-FRA-10A",creteil-singles-qualifying-m-itf-fra-10a,,ITF Men,itf-men,12,Hardcourt indoor,,False,False,False,False,0,2
12147619,127580,"Creteil, Singles Qualifying, M-ITF-FRA-10A",creteil-singles-qualifying-m-itf-fra-10a,,ITF Men,itf-men,12,Hardcourt indoor,,False,False,False,False,0,2
12147649,127581,"Les Franqueses del Valles, Singles Qual, M-ITF-ESP-08A",les-franqueses-del-valles-singles-qual-m-itf-esp-08a,,ITF Men,itf-men,24,Hardcourt outdoor,,False,False,False,False,0,2
12147655,127578,"Gonesse, Singles Qualifying, W-ITF-FRA-02A",gonesse-singles-qualifying-w-itf-fra-02a,,ITF Women,itf-women,33,Red clay indoor,,False,False,False,False,0,2
12147667,127594,"Monastir, Singles Qualifying, W-ITF-TUN-14A",monastir-singles-qualifying-w-itf-tun-14a,,ITF Women,itf-women,14,Hardcourt outdoor,,False,False,False,False,0,2
12147674,127594,"Monastir, Singles Qualifying, W-ITF-TUN-14A",monastir-singles-qualifying-w-itf-tun-14a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,False,False,False,0,2
12147676,127594,"Monastir, Singles Qualifying, W-ITF-TUN-14A",monastir-singles-qualifying-w-itf-tun-14a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,False,False,False,0,2
12147694,127594,"Monastir, Singles Qualifying, W-ITF-TUN-14A",monastir-singles-qualifying-w-itf-tun-14a,,ITF Women,itf-women,11,Hardcourt outdoor,,False,False,False,False,0,2
12147728,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,26,Carpet indoor,,False,False,False,False,0,2
12147729,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,28,Carpet indoor,,False,False,False,False,0,2
12147731,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,26,Carpet indoor,,False,False,False,False,0,2
12147733,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,26,Carpet indoor,,False,False,False,False,0,2
12147735,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,26,Carpet indoor,,False,False,False,False,0,2
12147737,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,28,Carpet indoor,,False,False,False,False,0,2
12147738,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,26,Carpet indoor,,False,False,False,False,0,2
12147739,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,26,Carpet indoor,,False,False,False,False,0,2
12147740,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,26,Carpet indoor,,False,False,False,False,0,2
12147741,127619,"Trimbach, Singles Qualifying, M-ITF-SUI-01A",trimbach-singles-qualifying-m-itf-sui-01a,,ITF Men,itf-men,28,Carpet indoor,,False,False,False,False,0,2
12147791,127602,"Santiago, Chile, Qualifying",santiago-chile-qualifying,,Challenger,challenger,223,Red clay,,False,False,False,False,0,2
12147820,127602,"Santiago, Chile, Qualifying",santiago-chile-qualifying,,Challenger,challenger,226,Red clay,,False,False,False,False,0,2
12147838,127603,"Charleston, USA, Qualifying",charleston-usa-qualifying,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12147855,127580,"Creteil, Singles Qualifying, M-ITF-FRA-10A",creteil-singles-qualifying-m-itf-fra-10a,,ITF Men,itf-men,12,Hardcourt indoor,,False,False,False,False,0,2
12147856,127578,"Gonesse, Singles Qualifying, W-ITF-FRA-02A",gonesse-singles-qualifying-w-itf-fra-02a,,ITF Women,itf-women,33,Red clay indoor,,False,False,False,False,0,2
12147881,127580,"Creteil, Singles Qualifying, M-ITF-FRA-10A",creteil-singles-qualifying-m-itf-fra-10a,,ITF Men,itf-men,12,Hardcourt indoor,,False,False,False,False,0,2
12147895,127581,"Les Franqueses del Valles, Singles Qual, M-ITF-ESP-08A",les-franqueses-del-valles-singles-qual-m-itf-esp-08a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12147896,127581,"Les Franqueses del Valles, Singles Qual, M-ITF-ESP-08A",les-franqueses-del-valles-singles-qual-m-itf-esp-08a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12147898,127602,"Santiago, Chile, Qualifying",santiago-chile-qualifying,,Challenger,challenger,226,Red clay,,False,False,False,False,0,2
12147905,127597,"Hamburg, Germany, Qualifying",hamburg-germany-qualifying,,Challenger,challenger,138,Hardcourt indoor,50,False,False,False,False,0,2
12147918,127578,"Gonesse, Singles Qualifying, W-ITF-FRA-02A",gonesse-singles-qualifying-w-itf-fra-02a,,ITF Women,itf-women,34,Red clay indoor,,False,False,False,False,0,2
12147922,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12147923,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,9,Red clay,,False,False,False,False,0,2
12147924,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,10,Red clay,,False,False,False,False,0,2
12147925,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12147926,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,10,Red clay,,False,False,False,False,0,2
12147927,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,9,Red clay,,False,False,False,False,0,2
12147928,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12147929,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,10,Red clay,,False,False,False,False,0,2
12147930,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,9,Red clay,,False,False,False,False,0,2
12147931,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12147932,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12147933,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12147934,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,10,Red clay,,False,False,False,False,0,2
12147935,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,9,Red clay,,False,False,False,False,0,2
12147936,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12147937,127598,"Punta del Este, Singles Qualifying, M-ITF-URU-03A",punta-del-este-singles-qualifying-m-itf-uru-03a,,ITF Men,itf-men,11,Red clay,,False,False,False,False,0,2
12147942,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12147948,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12147949,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12147950,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,146,Hardcourt outdoor,125,False,False,False,False,0,2
12147951,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,146,Hardcourt outdoor,125,False,False,False,False,0,2
12147952,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12147953,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12147954,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,146,Hardcourt outdoor,125,False,False,False,False,0,2
12147955,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12147956,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12147957,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12147958,127498,"Charleston, USA",charleston-usa,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12148000,127597,"Hamburg, Germany, Qualifying",hamburg-germany-qualifying,,Challenger,challenger,142,Hardcourt indoor,50,False,False,False,False,0,2
12148009,127603,"Charleston, USA, Qualifying",charleston-usa-qualifying,,Challenger Women,challenger-women,146,Hardcourt outdoor,125,False,False,False,False,0,2
12148043,127581,"Les Franqueses del Valles, Singles Qual, M-ITF-ESP-08A",les-franqueses-del-valles-singles-qual-m-itf-esp-08a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148054,127580,"Creteil, Singles Qualifying, M-ITF-FRA-10A",creteil-singles-qualifying-m-itf-fra-10a,,ITF Men,itf-men,12,Hardcourt indoor,,False,False,False,False,0,2
12148114,127578,"Gonesse, Singles Qualifying, W-ITF-FRA-02A",gonesse-singles-qualifying-w-itf-fra-02a,,ITF Women,itf-women,33,Red clay indoor,,False,False,False,False,0,2
12148124,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148125,127601,"Santo Domingo, Singles Qualifying, W-ITF-DOM-02A",santo-domingo-singles-qualifying-w-itf-dom-02a,,ITF Women,itf-women,22,Hardcourt outdoor,,False,False,False,False,0,2
12148126,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,24,Hardcourt outdoor,,False,False,False,False,0,2
12148127,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,24,Hardcourt outdoor,,False,False,False,False,0,2
12148128,127601,"Santo Domingo, Singles Qualifying, W-ITF-DOM-02A",santo-domingo-singles-qualifying-w-itf-dom-02a,,ITF Women,itf-women,23,Hardcourt outdoor,,False,False,False,False,0,2
12148129,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148130,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148131,127601,"Santo Domingo, Singles Qualifying, W-ITF-DOM-02A",santo-domingo-singles-qualifying-w-itf-dom-02a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12148132,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,24,Hardcourt outdoor,,False,False,False,False,0,2
12148133,127601,"Santo Domingo, Singles Qualifying, W-ITF-DOM-02A",santo-domingo-singles-qualifying-w-itf-dom-02a,,ITF Women,itf-women,23,Hardcourt outdoor,,False,False,False,False,0,2
12148134,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148135,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148136,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12148137,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,24,Hardcourt outdoor,,False,False,False,False,0,2
12148138,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,23,Hardcourt outdoor,,False,False,False,False,0,2
12148139,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148140,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12148141,127601,"Santo Domingo, Singles Qualifying, W-ITF-DOM-02A",santo-domingo-singles-qualifying-w-itf-dom-02a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12148142,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148143,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,23,Hardcourt outdoor,,False,False,False,False,0,2
12148144,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12148145,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12148146,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148147,127601,"Santo Domingo, Singles Qualifying, W-ITF-DOM-02A",santo-domingo-singles-qualifying-w-itf-dom-02a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12148148,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148149,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148150,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,22,Hardcourt outdoor,,False,False,False,False,0,2
12148151,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148152,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,23,Hardcourt outdoor,,False,False,False,False,0,2
12148154,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12148155,127622,"Santo Domingo, Singles Main, W-ITF-DOM-02A",santo-domingo-singles-main-w-itf-dom-02a,,ITF Women,itf-women,25,Hardcourt outdoor,,False,False,False,False,0,2
12148156,127600,"Santo Domingo, Singles Qualifying, M-ITF-DOM-02A",santo-domingo-singles-qualifying-m-itf-dom-02a,,ITF Men,itf-men,25,Hardcourt outdoor,,False,False,False,False,0,2
12148172,127602,"Santiago, Chile, Qualifying",santiago-chile-qualifying,,Challenger,challenger,226,Red clay,,False,False,False,False,0,2
12148173,127602,"Santiago, Chile, Qualifying",santiago-chile-qualifying,,Challenger,challenger,226,Red clay,,False,False,False,False,0,2
12148184,127603,"Charleston, USA, Qualifying",charleston-usa-qualifying,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12148190,127603,"Charleston, USA, Qualifying",charleston-usa-qualifying,,Challenger Women,challenger-women,141,Hardcourt outdoor,125,False,False,False,False,0,2
12148206,127599,"Feira de Santana, Singles Qualifying, M-ITF-BRA-01A",feira-de-santana-singles-qualifying-m-itf-bra-01a,,ITF Men,itf-men,35,Hardcourt outdoor,,False,False,False,False,0,2
12148207,127599,"Feira de Santana, Singles Qualifying, M-ITF-BRA-01A",feira-de-santana-singles-qualifying-m-itf-bra-01a,,ITF Men,itf-men,35,Hardcourt outdoor,,False,False,False,False,0,2
12148208,127599,"Feira de Santana, Singles Qualifying, M-ITF-BRA-01A",feira-de-santana-singles-qualifying-m-itf-bra-01a,,ITF Men,itf-men,36,Hardcourt outdoor,,False,False,False,False,0,2
12148209,127599,"Feira de Santana, Singles Qualifying, M-ITF-BRA-01A",feira-de-santana-singles-qualifying-m-itf-bra-01a,,ITF Men,itf-men,35,Hardcourt outdoor,,False,False,False,False,0,2
12148210,127599,"Feira de Santana, Singles Qualifying, M-ITF-BRA-01A",feira-de-santana-singles-qualifying-m-itf-bra-01a,,ITF Men,itf-men,35,Hardcourt outdoor,,False,False,False,False,0,2
12148211,127599,"Feira de Santana, Singles Qualifying, M-ITF-BRA-01A",feira-de-santana-singles-qualifying-m-itf-bra-01a,,ITF Men,itf-men,36,Hardcourt outdoor,,False,False,False,False,0,2
12148323,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12148324,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12148325,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12148326,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12148327,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12148328,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12148329,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12148330,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12148331,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12148332,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12148333,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
12148334,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,27,Hardcourt indoor,,False,False,False,False,0,2
12148335,127627,"Montreal, Singles Qualifying, W-ITF-CAN-02A",montreal-singles-qualifying-w-itf-can-02a,,ITF Women,itf-women,25,Hardcourt indoor,,False,False,False,False,0,2
