match_id,home_vote,away_vote
12145398,0,0
12145399,0,0
12145400,0,0
12145437,0,0
12145438,0,0
12145478,1034,36
12145480,54,574
12145488,238,402
12145490,202,132
12145533,0,0
12145567,0,0
12145900,6,0
12145901,4,0
12145902,0,4
12145903,0,2
12145904,0,0
12145905,0,0
12145906,0,0
12145907,0,0
12145908,2,4
12145909,0,0
12145910,0,6
12145911,0,0
12145912,0,4
12145913,4,0
12145914,0,0
12145915,0,0
12146045,10,18
12146046,4,26
12146165,0,0
12146587,4,0
12146723,8,4
12146841,2,10
12146925,2,0
12146942,6,54
12146943,0,8
12146944,2,6
12146945,26,4
12146946,10,0
12146947,52,2
12146948,12,12
12146949,0,80
12146950,28,2
12146951,0,4
12146952,0,22
12146953,4,4
12146954,8,10
12146955,2,26
12146956,4,6
12146957,8,14
12146963,4,0
12146964,6,4
12146965,4,0
12146966,2,0
12146967,0,2
12146968,0,0
12146969,0,0
12146970,2,0
12146971,0,0
12146972,2,4
12146973,12,0
12146974,2,2
12146975,8,0
12146976,0,0
12146977,0,0
12146978,0,2
12147043,132,76
12147060,118,752
12147062,452,364
12147092,20,32
12147093,0,24
12147102,8,0
12147142,0,6
12147195,0,0
12147207,0,0
12147208,0,4
12147209,12,0
12147210,0,2
12147211,0,8
12147212,0,0
12147213,0,6
12147214,0,0
12147215,0,4
12147216,0,0
12147217,0,0
12147218,0,2
12147219,0,6
12147220,0,0
12147221,4,0
12147222,0,0
12147223,28,8
12147249,108,82
12147250,0,26
12147251,16,0
12147252,20,8
12147253,44,18
12147254,0,18
12147255,6,28
12147256,10,26
12147257,6,2
12147258,6,2
12147259,22,4
12147260,66,0
12147261,2,2
12147262,14,10
12147263,12,16
12147264,8,4
12147265,84,4
12147266,12,6
12147267,74,40
12147268,38,2
12147269,106,26
12147270,36,0
12147271,10,2
12147272,44,0
12147273,10,16
12147274,22,2
12147275,54,14
12147276,50,8
12147277,2,0
12147278,20,2
12147279,0,26
12147280,36,14
12147281,22,26
12147282,12,26
12147283,62,34
12147284,22,62
12147285,18,18
12147286,76,12
12147287,72,48
12147288,4,32
12147289,54,48
12147290,32,40
12147291,18,64
12147292,28,18
12147293,0,56
12147307,8,62
12147365,4,6
12147366,2,18
12147367,18,4
12147368,22,4
12147371,598,416
12147373,64,30
12147379,36,26
12147380,2,74
12147382,12,0
12147383,8,6
12147384,32,0
12147385,40,24
12147386,12,8
12147387,30,2
12147388,120,28
12147389,34,4
12147396,74,14
12147410,0,0
12147411,0,0
12147412,0,0
12147413,8,46
12147414,86,2
12147415,6,4
12147416,164,16
12147424,36,16
12147425,14,64
12147426,10,20
12147427,28,24
12147428,28,12
12147429,2,72
12147430,44,38
12147480,0,12
12147481,4,0
12147482,0,6
12147483,2,0
12147484,2,0
12147485,0,0
12147486,0,2
12147487,8,20
12147488,0,8
12147489,0,0
12147490,0,0
12147491,0,4
12147492,2,0
12147493,8,6
12147494,2,6
12147495,4,0
12147501,14,0
12147502,2,2
12147507,188,28
12147531,10,6
12147558,0,2
12147559,2,2
12147560,12,30
12147561,4,10
12147562,88,0
12147563,4,4
12147564,18,4
12147565,6,4
12147566,26,76
12147567,0,8
12147568,26,0
12147569,6,8
12147570,90,30
12147571,6,2
12147572,4,0
12147573,2,0
12147574,64,18
12147575,52,0
12147576,4,2
12147577,4,0
12147578,58,14
12147579,2,84
12147580,44,8
12147581,30,4
12147582,8,2
12147583,0,0
12147584,0,0
12147585,4,2
12147586,0,2
12147587,2,4
12147588,4,10
12147589,2,2
12147590,4,0
12147591,0,4
12147592,4,0
12147593,4,0
12147594,0,4
12147595,0,4
12147596,2,2
12147597,6,2
12147598,2,2
12147599,4,2
12147600,0,6
12147601,2,2
12147602,2,0
12147603,0,2
12147604,4,2
12147605,2,2
12147606,4,6
12147607,4,6
12147608,0,4
12147609,0,2
12147610,4,0
12147611,0,0
12147612,2,2
12147615,0,4
12147616,30,6
12147618,46,38
12147619,34,18
12147620,12,10
12147622,240,408
12147624,0,0
12147642,2,10
12147643,4,6
12147644,2,2
12147645,2,0
12147646,0,4
12147647,0,4
12147648,6,12
12147649,10,0
12147651,0,0
12147652,4,0
12147653,0,2
12147655,2,18
12147663,4,2
12147665,0,2
12147666,0,0
12147668,0,0
12147669,0,0
12147670,0,0
12147671,6,0
12147672,0,4
12147673,2,4
12147674,0,2
12147675,0,0
12147676,0,4
12147677,2,2
12147678,2,0
12147679,6,0
12147680,4,2
12147681,4,0
12147682,0,0
12147683,0,0
12147690,2,4
12147691,2,0
12147692,0,0
12147693,2,0
12147695,0,2
12147696,2,10
12147697,0,2
12147698,6,2
12147699,0,4
12147700,0,0
12147701,2,0
12147706,0,2
12147709,14,0
12147710,0,0
12147711,4,2
12147712,2,2
12147713,0,8
12147714,2,0
12147715,2,0
12147716,4,0
12147717,2,0
12147718,0,0
12147719,4,0
12147720,0,0
12147721,0,2
12147722,2,0
12147723,0,0
12147724,4,4
12147727,2,20
12147730,44,0
12147732,4,10
12147734,2,6
12147735,0,8
12147736,0,0
12147737,14,16
12147739,2,8
12147740,2,44
12147741,24,12
12147742,16,2
12147744,0,10
12147768,358,132
12147770,6,2
12147771,12,4
12147772,4,10
12147773,0,0
12147774,20,46
12147775,6,4
12147776,24,12
12147777,2,0
12147778,38,14
12147779,0,6
12147780,8,6
12147781,50,2
12147789,260,802
12147790,326,160
12147791,230,8
12147820,168,10
12147856,12,6
12147895,22,4
12147896,0,0
12147897,0,0
12147905,140,144
12147918,14,0
12147922,2,0
12147923,2,6
12147924,4,2
12147925,4,2
12147927,14,0
12147929,0,0
12147930,4,0
12147931,0,0
12147932,0,2
12147934,0,2
12147935,0,0
12147937,0,2
12148000,672,70
12148043,4,6
12148054,18,2
12148114,10,14
12148126,0,0
12148127,4,0
12148132,0,0
12148135,0,0
12148137,0,2
12148146,2,0
12148149,0,0
12148156,0,0
12148208,20,4
12148209,14,0
12148211,0,2
12148300,2,0
12148301,0,4
12148302,0,2
12148303,2,0
12148304,6,0
12148305,0,0
12148306,2,0
12148307,0,4
12148308,0,2
12148309,2,2
12148310,0,6
12148311,0,2
12148312,0,4
12148313,0,8
12148314,2,0
12148315,0,2
12148329,10,6
12148330,4,2
12148331,18,0
12148627,0,0
12148640,0,2
12148850,0,0
12148873,0,0
12148934,0,0
12148943,0,0
12148944,0,0
12148945,4,2
12148992,2,0
12149324,0,0
12149448,2,0
12149488,2,0
12149578,0,0
12149579,0,2
12149580,0,0
12149620,4,0
12149621,0,2
12149653,0,0
12149654,0,0
12149655,0,6
12149694,2,0
12149704,2,0
12149705,0,0
12149766,2,0
12149767,8,0
12149893,0,0
12149913,0,0
12149914,0,0
12149915,0,0
12150662,0,0
12109838,682,390
12109872,380,1018
12109939,188,1782
12109940,4826,1056
12109943,942,9224
12109949,2770,4388
12109950,5352,626
12109954,778,6152
12109959,3690,370
12109960,782,4270
12109961,228,9018
12109968,286,1612
12109970,604,7764
12109973,4106,496
12109974,1914,12724
12109975,6014,1580
12109976,2318,1246
12109977,8460,146
12110027,1652,2920
12110028,2724,1088
12110031,780,686
12110057,418,852
12110059,470,690
12110060,1494,2334
12110062,1066,1450
12110063,1112,4634
12110064,352,2152
12110065,288,68
12110066,1696,1370
12110067,538,1616
12110068,60,1016
12110070,2622,1592
12110073,162,2784
12110076,266,328
12143912,30,70
12143962,44,14
12144038,0,0
12144045,2,0
12144049,0,2
12144055,0,0
12144061,2,14
12144076,2,4
12144081,10,40
12144088,14,16
12144146,6,12
12144176,0,10
12144179,6,0
12144183,0,6
12144185,2,8
12144187,0,6
12144189,0,2
12144190,2,0
12144201,12,34
12144202,6,38
12144203,18,0
12144204,6,32
12144205,20,18
12144206,38,4
12144208,16,2
12144210,30,14
12144211,36,20
12144213,18,6
12144214,2,62
12144216,50,12
12144217,6,4
12144219,0,2
12144221,0,6
12144222,2,4
12144223,0,8
12144224,0,2
12144226,0,0
12144227,0,0
12144228,0,2
12144229,0,0
12144230,0,2
12144231,0,2
12144233,0,0
12144234,6,0
12144235,4,0
12144236,4,0
12144237,4,2
12144238,0,0
12144240,0,2
12144241,0,0
12144242,2,4
12144243,0,0
12144245,0,2
12144246,0,6
12144247,2,4
12144248,6,4
12144259,4,4
12144260,2,2
12144263,2,0
12144266,0,0
12144276,0,0
12144297,4,0
12144307,4,0
12144324,48,148
12144325,206,22
12144329,18,10
12144332,380,72
12144336,48,90
12144337,248,110
12144350,44,40
12144386,64,38
12144400,2,2
12144401,0,16
12144402,2,0
12144403,6,0
12144404,2,0
12144405,16,0
12144406,0,0
12144407,0,0
12144408,0,4
12144409,4,8
12144410,0,0
12144411,0,0
12144412,10,6
12144413,4,0
12144414,0,6
12144415,0,4
12144416,8,0
12144417,6,2
12144418,4,0
12144419,4,4
12144420,0,8
12144421,4,0
12144422,2,2
12144423,16,0
12144424,8,4
12144425,10,2
12144426,12,0
12144427,0,4
12144428,0,12
12144429,12,0
12144430,0,2
12144431,8,4
12144433,122,0
12144464,0,0
12144465,0,0
12144508,22,60
12144547,282,30
12144561,84,18
12144562,96,60
12144654,64,376
12144655,0,0
12144656,218,172
12144659,304,110
12144830,0,0
12144831,2,0
12144832,0,0
12144833,0,0
12144834,4,0
12144835,0,0
12144836,6,0
12144837,0,0
12144838,0,0
12144839,0,0
12144840,0,0
12144841,0,0
12144842,0,0
12144843,0,0
12144844,0,6
12144845,0,2
12144848,6,4
12144849,0,2
12144850,8,0
12144851,0,0
12144852,6,0
12144853,0,4
12144854,0,4
12144855,6,0
12144856,6,0
12144857,2,0
12144858,2,2
12144859,0,0
12144860,2,0
12144861,0,0
12144862,6,0
12144863,4,0
12144986,0,0
12144987,0,0
12144988,0,0
12144989,0,0
12144990,0,0
12144991,0,0
12144992,0,0
12144993,0,0
12144994,0,0
12144995,0,0
12144996,0,0
12144997,2,4
12144998,0,0
12144999,0,0
12145000,2,0
12145001,0,0
12145002,0,0
12145003,0,0
12145004,0,10
12145005,0,0
12145006,0,0
12145007,4,0
12145008,0,0
12145009,0,0
12145010,2,0
12145011,0,0
12145012,0,0
12145013,6,0
12145014,0,0
12145015,0,0
12145016,0,0
12145017,0,0
12145018,6,0
12145019,0,0
12145020,0,0
12145021,0,2
12145022,0,2
12145023,2,0
12145024,0,0
12145025,0,0
12145026,0,6
12145286,24,28
12145287,8,80
12145288,38,144
12145289,22,88
12145290,92,18
12145291,4,114
12145292,4,94
12145293,16,0
12145294,118,140
12145295,10,56
12145296,122,10
12145297,122,14
12145298,0,0
12145299,0,2
12145300,0,0
12145301,4,0
12145302,6,2
12145303,0,0
12145304,0,4
12145305,0,0
12145306,0,0
12145307,0,0
12145308,0,0
12145309,0,0
12145310,0,0
12145311,0,0
12145312,0,0
12145313,0,0
12145314,2,0
12145315,0,0
12145316,0,0
12145317,0,0
12145318,0,0
12145319,0,0
12145320,4,0
12145321,0,0
12145385,144,40
12145386,94,98
12145387,2,86
12145388,434,8
12145389,8,238
12145390,96,74
12145393,58,158
12145394,142,48
12145395,0,6
12145396,0,0
12145397,0,0
12145398,0,0
12145399,0,0
12145400,0,0
12145437,0,0
12145438,0,0
12145472,144,850
12145473,896,86
12145474,518,1130
12145475,1356,182
12145478,624,50
12145479,672,16
12145480,150,694
12145481,144,828
12145482,374,210
12145483,306,258
12145484,908,40
12145485,22,6
12145486,1040,34
12145487,24,220
12145488,328,116
12145489,296,750
12145490,482,130
12145491,292,510
12145495,262,280
12145496,844,142
12145497,578,156
12145499,270,322
12145900,4,0
12145901,4,0
12145902,4,10
12145903,2,2
12145904,0,0
12145905,0,0
12145906,0,0
12145907,0,0
12145908,0,2
12145909,2,0
12145910,0,4
12145911,0,0
12145912,0,10
12145913,4,0
12145914,0,0
12145915,0,0
12146045,50,20
12146046,148,18
12146587,10,4
12146723,2,12
12146841,0,12
12146925,0,14
12146942,6,58
12146943,4,6
12146944,0,6
12146945,4,6
12146946,12,0
12146947,14,22
12146948,0,8
12146949,18,0
12146950,22,8
12146951,0,4
12146952,6,8
12146953,2,10
12146954,12,32
12146955,2,32
12146956,24,4
12146957,142,16
12146963,4,0
12146964,0,8
12146965,0,0
12146966,0,0
12146967,0,2
12146968,4,0
12146969,2,0
12146970,0,0
12146971,6,0
12146972,2,4
12146973,0,0
12146974,2,10
12146975,8,0
12146976,0,0
12146977,0,0
12146978,0,2
12147043,382,344
12147060,46,388
12147062,394,56
12147092,20,2
12147093,8,6
12147102,22,12
12147142,0,2
12147195,0,0
12147207,0,0
12147208,0,0
12147209,0,0
12147210,0,6
12147211,0,0
12147212,2,0
12147213,0,2
12147214,0,0
12147215,0,2
12147216,2,0
12147217,0,0
12147218,0,0
12147219,0,6
12147220,0,0
12147221,2,0
12147222,0,0
12147223,16,14
12147249,752,22
12147250,6,6
12147251,14,20
12147252,0,2
12147253,10,52
12147254,0,2
12147255,2,38
12147256,4,24
12147257,6,2
12147258,8,8
12147259,0,4
12147260,54,6
12147261,24,2
12147262,20,8
12147263,18,8
12147264,22,8
12147265,6,6
12147266,24,2
12147267,96,2
12147268,6,0
12147269,68,32
12147270,28,0
12147271,2,6
12147272,16,2
12147273,22,6
12147274,26,32
12147275,50,10
12147276,20,10
12147277,0,8
12147278,36,30
12147279,6,12
12147280,52,14
12147281,2,12
12147282,14,14
12147283,60,12
12147284,12,50
12147285,0,14
12147286,56,42
12147287,6,42
12147288,4,18
12147289,32,20
12147290,8,10
12147291,22,56
12147292,60,28
12147293,0,34
12147307,20,18
12147365,4,14
12147366,0,18
12147367,18,2
12147368,0,2
12147371,568,46
12147373,164,32
12147379,20,22
12147380,0,4
12147382,24,0
12147383,86,4
12147384,32,8
12147385,96,14
12147386,22,4
12147387,30,14
12147388,58,18
12147389,24,4
12147396,72,40
12147410,0,0
12147411,0,0
12147412,0,0
12147413,12,54
12147414,42,70
12147415,34,8
12147416,30,108
12147424,36,24
12147425,30,28
12147426,74,14
12147427,46,14
12147428,2,24
12147429,116,68
12147430,52,12
12147480,0,0
12147481,4,0
12147482,0,0
12147483,4,0
12147484,2,2
12147485,2,0
12147486,0,4
12147487,10,6
12147488,0,8
12147489,6,0
12147490,2,0
12147491,4,2
12147492,2,2
12147493,2,4
12147494,4,10
12147495,2,0
12147501,14,8
12147502,20,4
12147507,440,46
12147531,0,12
12147555,40,42
12147556,50,34
12147558,0,0
12147559,6,10
12147560,8,58
12147561,8,4
12147562,136,54
12147563,4,0
12147564,20,8
12147565,4,0
12147566,54,22
12147567,4,2
12147568,22,4
12147569,2,2
12147570,2,0
12147571,0,2
12147572,0,6
12147573,2,2
12147574,64,16
12147575,34,6
12147576,6,6
12147577,4,6
12147578,176,24
12147579,4,30
12147580,64,96
12147581,0,12
12147582,4,0
12147583,0,0
12147584,0,0
12147585,6,0
12147586,2,8
12147587,0,4
12147588,0,4
12147589,2,0
12147590,0,0
12147591,0,4
12147592,0,0
12147593,6,2
12147594,0,4
12147595,0,0
12147596,2,2
12147597,8,0
12147598,0,4
12147599,4,6
12147600,0,8
12147601,2,4
12147602,0,2
12147603,4,0
12147604,6,2
12147605,0,2
12147606,0,4
12147607,4,10
12147608,4,6
12147609,0,4
12147610,2,0
12147611,0,0
12147612,8,0
12147615,4,2
12147616,26,48
12147617,34,2
12147618,20,8
12147619,22,14
12147620,102,4
12147622,202,12
12147624,0,0
12147642,4,6
12147643,2,4
12147644,2,4
12147645,2,0
12147646,0,6
12147647,0,0
12147648,2,0
12147649,0,0
12147651,6,2
12147652,4,6
12147653,2,6
12147655,34,8
12147663,4,2
12147665,2,2
12147666,2,2
12147667,0,10
12147668,0,2
12147669,0,0
12147670,0,0
12147671,8,0
12147672,0,0
12147673,0,4
12147674,0,2
12147675,0,0
12147676,2,2
12147677,0,2
12147678,2,0
12147679,0,2
12147680,0,0
12147681,2,0
12147682,0,0
12147683,0,0
12147690,0,4
12147691,6,0
12147692,2,0
12147693,2,0
12147694,2,0
12147695,0,0
12147696,0,10
12147697,0,0
12147698,4,2
12147699,2,0
12147700,0,0
12147701,4,4
12147706,0,2
12147709,12,4
12147710,0,0
12147711,2,2
12147712,0,0
12147713,0,8
12147714,6,0
12147715,0,2
12147716,0,0
12147717,2,4
12147718,4,0
12147719,0,0
12147720,0,0
12147721,0,0
12147722,8,0
12147723,0,0
12147724,10,0
12147727,0,20
12147728,4,32
12147729,24,0
12147730,40,0
12147731,12,22
12147732,24,40
12147733,26,8
12147734,2,28
12147735,6,10
12147736,4,8
12147737,28,8
12147738,18,24
12147739,0,22
12147740,2,36
12147741,28,18
12147742,0,0
12147744,0,4
12147768,200,32
12147770,10,4
12147771,14,0
12147772,0,6
12147773,8,22
12147774,24,32
12147775,2,6
12147776,0,18
12147777,22,24
12147778,28,32
12147779,14,10
12147780,6,44
12147781,54,0
12147789,134,622
12147790,22,114
12147791,98,66
12147820,182,114
12147838,80,214
12147855,14,66
12147856,0,10
12147881,54,6
12147895,4,0
12147896,6,2
12147897,10,0
12147898,280,0
12147905,188,86
12147918,26,12
12147922,6,0
12147923,4,2
12147924,0,0
12147925,0,2
12147926,0,0
12147927,14,0
12147928,4,0
12147929,0,0
12147930,2,0
12147931,0,0
12147932,2,2
12147933,2,0
12147934,0,2
12147935,0,0
12147936,2,4
12147937,0,0
12147942,56,250
12147948,298,212
12147949,292,68
12147950,216,426
12147952,62,70
12147953,490,10
12147956,536,178
12147958,0,0
12148000,18,98
12148009,76,332
12148043,6,6
12148054,30,4
12148114,0,0
12148124,0,0
12148125,2,20
12148126,0,0
12148127,4,0
12148128,2,22
12148129,0,0
12148130,0,0
12148131,10,0
12148132,0,4
12148133,32,0
12148134,0,0
12148135,2,0
12148136,2,80
12148137,0,2
12148138,4,12
12148139,6,0
12148140,24,40
12148141,4,0
12148142,0,0
12148143,22,8
12148144,10,4
12148145,20,8
12148146,2,0
12148147,0,10
12148148,0,0
12148149,0,0
12148150,14,36
12148151,0,0
12148152,34,36
12148154,6,16
12148155,20,54
12148156,0,0
12148172,310,124
12148173,186,6
12148184,460,40
12148190,406,86
12148206,16,0
12148207,24,16
12148208,10,8
12148209,0,0
12148210,8,0
12148211,10,0
12148300,0,10
12148301,0,0
12148302,0,0
12148303,2,2
12148304,6,2
12148305,0,4
12148306,4,0
12148307,0,4
12148308,0,6
12148309,4,4
12148310,0,2
12148311,0,6
12148312,0,0
12148313,0,4
12148314,6,0
12148315,0,2
12148323,0,6
12148324,18,0
12148325,2,0
12148326,0,0
12148327,28,6
12148328,0,6
12148329,6,10
12148330,12,6
12148331,8,0
12148332,12,4
12148333,2,8
12148334,24,6
12148335,0,0
12148336,16,2
12148337,0,2
12148369,2,24
12148370,4,36
12148601,10,22
12148602,4,0
12148611,12,0
12148612,0,8
12148613,0,0
12148614,8,4
12148615,6,2
12148616,2,0
12148617,0,0
12148618,8,72
12148619,0,0
12148620,4,0
12148621,2,0
12148622,4,0
12148623,0,0
12148624,0,0
12148625,0,0
12148626,6,2
12148627,0,0
12148628,90,190
12148629,186,14
12148630,182,142
12148631,116,330
12148632,30,10
12148633,208,230
12148634,152,114
12148635,122,664
12148636,586,144
12148637,10,312
12148638,422,80
12148639,248,288
12148640,0,2
12148850,0,0
12148873,0,0
12148934,0,0
12148943,0,0
12148944,0,0
12148945,6,2
12148953,24,0
12148954,10,4
12148955,14,6
12148956,0,0
12148957,6,24
12148959,22,0
12148960,4,10
12148961,0,8
12148962,14,4
12148964,42,10
12148966,4,14
12148967,18,10
12148968,4,0
12148969,76,14
12148970,0,28
12148971,4,54
12148972,20,72
12148973,4,10
12148976,2,4
12148977,8,18
12148978,10,24
12148979,0,12
12148981,2,18
12148983,40,24
12148992,6,0
12149324,0,2
12149448,0,0
12149481,24,16
12149483,8,38
12149484,6,0
12149486,14,6
12149488,4,0
12149578,0,0
12149579,2,2
12149580,0,0
12149620,2,0
12149621,0,2
12149653,0,0
12149654,0,0
12149655,0,2
12149665,46,2
12149666,0,8
12149667,40,0
12149668,32,2
12149669,14,0
12149670,16,6
12149671,32,4
12149672,50,204
12149673,14,2
12149674,106,8
12149675,0,2
12149680,46,20
12149694,4,2
12149703,12,22
12149704,0,0
12149705,0,0
12149714,24,2
12149715,22,4
12149716,56,4
12149717,0,14
12149718,20,4
12149719,10,14
12149720,22,4
12149721,4,0
12149722,2,4
12149723,18,4
12149724,6,104
12149766,2,0
12149767,8,0
12149808,4,4
12149809,8,0
12149893,0,0
12149910,48,10
12149913,0,2
12149914,0,0
12149915,0,0
12149991,10,4
12149992,0,0
12149993,16,6
12150001,2,0
12150009,34,18
12150010,12,4
12150011,22,8
12150012,36,2
12150013,0,6
12150014,62,36
12150015,22,12
12150016,28,24
12150017,6,2
12150018,24,0
12150026,10,32
12150067,2,0
12150073,10,0
12150171,0,0
12150180,0,0
12150182,2,12
12150183,28,8
12150185,0,4
12150187,18,20
12150188,28,2
12150191,46,10
12150193,14,0
12150196,32,0
12150199,52,0
12150200,16,0
12150206,34,14
12150230,0,0
12150295,16,16
12150296,6,28
12150297,0,36
12150298,24,12
12150300,4,20
12150307,6,12
12150322,0,2
12150537,8,0
12150539,44,36
12150540,48,32
12150543,0,0
12150544,4,44
12150546,26,20
12150549,2,68
12150551,48,6
12150552,28,10
12150625,1084,308
12150628,1232,292
12150630,790,188
12150660,12,4
12150661,2,0
12150662,0,0
12150671,0,12
12150672,0,4
12150673,0,0
12150674,10,8
12150675,4,6
12150676,28,8
12150677,14,0
12150678,4,2
12150679,28,4
12150680,78,14
12150681,8,136
12150685,4,24
12150688,0,2
12150691,8,8
12150692,4,6
12150693,16,66
12150694,2,2
12150699,50,62
12150701,84,66
12150705,58,4
12150708,50,24
12150733,524,210
12150745,4,6
12150746,12,0
12150747,2,2
12150748,0,2
12150749,8,4
12150750,0,0
12150751,2,2
12150752,10,2
12150753,0,8
12150755,14,12
12150756,16,2
12150760,50,16
12150762,0,2
12150764,32,64
12150771,4,18
12150772,10,60
12150775,12,0
12150776,34,88
12150777,2,0
12150778,0,0
12150779,2,0
12150781,0,8
12150782,26,12
12150783,0,0
12150785,24,24
12150786,2,20
12150787,4,8
12150788,2,36
12150789,8,4
12150790,44,2
12150791,16,6
12150792,16,4
12150869,16,6
12150870,10,42
12150876,10,2
12150880,4,8
12150883,2,6
12150884,12,2
12150894,26,14
12150911,6,0
12150912,22,6
12150913,14,18
12150914,10,0
12150915,86,94
12150918,10,20
12150920,14,18
12150922,24,60
12150923,20,4
12150924,18,72
12150932,22,8
12150933,0,0
12150934,16,6
12150935,0,8
12150936,28,0
12150937,16,12
12150938,22,10
12150939,22,18
12150973,8,14
12150996,0,2
12151055,28,4
12151056,42,4
12151057,14,2
12151058,4,10
12151060,8,10
12151061,12,166
12151062,72,52
12151065,40,100
12151066,0,38
12151069,42,0
12151070,0,6
12151072,168,26
12151073,30,50
12151074,4,12
12151076,20,26
12151077,54,0
12151078,0,46
12151093,20,24
12151094,8,2
12151116,6,6
12151117,0,16
12151164,6,40
12151168,34,66
12151169,14,52
12151172,12,54
12151261,276,44
12151291,72,16
12151293,18,62
12151294,0,22
12151299,10,128
12151301,22,36
12151302,34,30
12151303,54,6
12151311,2,24
12151360,10,0
12151361,8,6
12151370,4,2
12151471,2,4
12151472,8,0
12151473,0,0
12151474,4,4
12151475,2,2
