match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12024555,2,2,6,7,,,,,7,,,,
12024615,,,,,,,,,,,,,
12024838,,,,,,,,,,,,,
12038917,0,0,4,6,,,,,6,,,,
12025140,2,2,6,6,6,,,,4,,,,
12025681,2,2,3,6,7,,,,,7,,,
12027544,2,2,2,6,7,,,,,7,,,
12041662,0,0,1,,,,,,,,,,
12027229,,,,,,,,,,,,,
12041821,1,1,7,4,0,,,7,,,,,
11998456,2,2,4,6,6,,,,,,,,
11998453,2,2,7,6,,,,,,,,,
11998454,0,0,6,4,,,,6,,,,,
11998452,0,0,3,4,,,,,,,,,
11998458,2,2,4,6,6,,,,,,,,
11998457,1,1,6,4,,,,,,,,,
12002065,2,2,6,7,,,,,7,,,,
12002068,2,2,6,7,,,,,10,,,,
12002059,0,0,1,2,,,,,,,,,
12002061,2,2,6,6,,,,,,,,,
12002072,2,2,5,7,7,,,,7,8,,,
12002070,0,0,2,3,,,,,,,,,
12002073,0,0,2,3,,,,,,,,,
12002060,1,1,6,3,6,,,,,4,,,
12002066,0,0,2,6,,,,,5,,,,
12002067,2,2,6,6,,,,,,,,,
12002069,1,1,3,6,1,,,,,,,,
12024386,0,0,5,3,,,,,,,,,
12024239,0,0,2,3,,,,,,,,,
12025132,0,0,3,0,,,,,,,,,
12024637,0,0,5,2,,,,,,,,,
12024934,2,2,7,6,,,,7,,,,,
12024640,0,0,1,1,,,,,,,,,
12025130,0,0,0,2,,,,,,,,,
12024935,2,2,6,2,6,,,,,,,,
12023358,,,,,,,,,,,,,
12025799,,,,,,,,,,,,,
12029395,2,2,6,6,,,,,,,,,
12023359,,,,,,,,,,,,,
12038557,2,2,6,6,,,,,,,,,
12023351,2,2,6,6,,,,,,,,,
12026857,2,2,6,7,6,,,3,7,,,,
12025687,1,1,6,3,6,,,,,5,,,
12023349,1,1,7,1,3,,,,,,,,
12038644,2,2,4,7,10,,,,,,,,
12026855,2,2,7,6,,,,,,,,,
12026853,2,2,7,7,,,,,7,,,,
12024240,1,1,3,7,4,,,,,,,,
12025690,0,0,2,0,,,,,,,,,
12023355,1,1,4,6,3,,,,,,,,
12026875,2,2,6,1,7,,,,,,,,
12024039,,,,,,,,,,,,,
12024231,2,2,1,7,6,,,,7,,,,
12024388,,,,,,,,,,,,,
12027516,2,2,6,6,,,,,,,,,
12026852,2,2,6,6,,,,,,,,,
12024042,,,,,,,,,,,,,
12027535,2,2,7,6,,,,8,,,,,
12027058,2,2,3,6,6,,,,,,,,
12026878,0,0,2,2,,,,,,,,,
12023356,2,2,6,6,,,,,,,,,
12027519,0,0,1,2,,,,,,,,,
12024389,,,,,,,,,,,,,
12024234,,,,,,,,,,,,,
12027803,0,0,3,4,,,,,,,,,
12024638,,,,,,,,,,,,,
12039284,0,0,3,4,,,,,,,,,
12027533,2,2,6,6,,,,,,,,,
12024241,,,,,,,,,,,,,
12027059,2,2,6,6,,,,,,,,,
12027918,0,0,3,2,,,,,,,,,
12027949,1,1,6,1,1,,,,,,,,
12027802,1,1,6,3,2,,,,,,,,
12024639,,,,,,,,,,,,,
12028140,1,1,1,6,1,,,,,,,,
12024238,,,,,,,,,,,,,
12028190,2,2,5,6,6,,,,,,,,
12027919,0,0,1,1,,,,,,,,,
12027948,2,2,6,6,,,,,,,,,
12028144,2,2,6,3,7,,,,,,,,
12024936,0,0,2,3,,,,,,,,,
12027972,0,0,2,4,,,,,,,,,
12028191,1,1,6,7,3,,,5,7,,,,
12025129,,,,,,,,,,,,,
12027969,2,2,6,6,,,,,,,,,
12024938,0,0,3,6,,,,,5,,,,
12040019,0,0,0,3,,,,,,,,,
12025128,,,,,,,,,,,,,
12026854,,,,,,,,,,,,,
12040871,2,2,6,6,,,,,,,,,
12025689,,,,,,,,,,,,,
12041657,0,0,3,1,,,,,,,,,
12040872,2,2,6,6,10,,,5,,,,,
12026859,,,,,,,,,,,,,
12025688,,,,,,,,,,,,,
12026856,,,,,,,,,,,,,
12026858,,,,,,,,,,,,,
12027804,,,,,,,,,,,,,
12027531,,,,,,,,,,,,,
12026877,1,1,6,6,6,,,5,,7,,,
12041771,0,0,1,4,,,,,,,,,
12041820,2,2,6,3,10,,,,,,,,
12027054,,,,,,,,,,,,,
12027517,2,2,6,6,,,,,,,,,
11974053,2,2,,,,,,,,,,,
11974067,3,3,,,,,,,,,,,
11974052,4,4,,,,,,,,,,,
11974068,1,1,,,,,,,,,,,
11974071,3,3,,,,,,,,,,,
11987997,1,1,,,,,,,,,,,
11974070,4,4,,,,,,,,,,,
11974049,3,3,,,,,,,,,,,
12002102,0,0,,,,,,,,,,,
12001944,2,2,,,,,,,,,,,
12002110,4,4,,,,,,,,,,,
12002113,2,2,,,,,,,,,,,
12002107,3,3,,,,,,,,,,,
12001987,4,4,,,,,,,,,,,
12023360,,,,,,,,,,,,,
12028737,2,2,3,6,7,,,,,7,,,
12024426,,,,,,,,,,,,,
12029386,2,2,6,6,,,,,,,,,
12029459,2,2,4,6,6,,,,,,,,
12023354,,,,,,,,,,,,,
12029551,2,2,7,6,,,,7,,,,,
12029657,2,2,7,7,,,,,,,,,
12029619,0,0,6,6,,,,5,3,,,,
12024233,,,,,,,,,,,,,
12024390,,,,,,,,,,,,,
12024040,,,,,,,,,,,,,
12024242,1,1,7,6,5,,,7,3,,,,
12024641,0,0,1,3,,,,,,,,,
12024937,1,1,3,7,1,,,,7,,,,
12025131,0,0,3,1,,,,,,,,,
12040787,2,2,6,7,,,,,7,,,,
12026861,,,,,,,,,,,,,
12025691,0,0,4,0,,,,,,,,,
12026860,2,2,6,6,,,,,,,,,
12026876,2,2,7,4,6,,,,,,,,
12027518,,,,,,,,,,,,,
12041488,1,1,3,6,5,,,,,,,,
12027801,1,1,7,3,4,,,7,,,,,
12027532,2,2,6,7,,,,,7,,,,
12027056,,,,,,,,,,,,,
12041644,2,2,7,6,,,,12,,,,,
12028955,0,0,4,2,,,,,,,,,
12028951,2,2,6,6,,,,,,,,,
12028956,2,2,2,6,7,,,,,7,,,
12028953,0,0,2,0,,,,,,,,,
12028954,0,0,4,2,,,,,,,,,
12028957,0,0,3,4,,,,,,,,,
12028952,0,0,0,0,,,,,,,,,
12028958,0,0,6,1,,,,5,,,,,
12039866,0,0,4,4,,,,,,,,,
12039861,0,0,6,4,,,,5,,,,,
12039867,0,0,3,6,,,,,4,,,,
12039863,0,0,5,4,,,,,,,,,
12039865,1,1,1,6,6,,,,,2,,,
12027641,,,,,,,,,,,,,
12029664,2,2,6,6,,,,,,,,,
12027640,,,,,,,,,,,,,
12029656,0,0,4,1,,,,,,,,,
12027644,2,2,6,7,,,,,7,,,,
12027643,2,2,3,6,6,,,,,,,,
12027645,2,2,6,6,,,,,,,,,
12027648,2,2,6,3,6,,,,,,,,
12027649,2,2,3,6,6,,,,,,,,
12027647,2,2,6,6,,,,,,,,,
12027646,0,0,4,4,,,,,,,,,
12027651,0,0,0,1,,,,,,,,,
12027654,1,1,7,4,2,,,7,,,,,
12027652,2,2,6,6,,,,,,,,,
12038854,2,2,6,6,,,,,,,,,
12039268,0,0,4,6,,,,,1,,,,
12039252,2,2,7,6,,,,,,,,,
12039242,2,2,6,6,,,,,,,,,
12039273,2,2,6,6,,,,,,,,,
12039420,1,1,6,6,1,,,,3,,,,
12027973,0,0,4,2,,,,,,,,,
12027981,1,1,4,6,3,,,,,,,,
12027974,,,,,,,,,,,,,
12037643,2,2,6,6,,,,,,,,,
12027975,0,0,2,2,,,,,,,,,
12027980,2,2,6,6,,,,,,,,,
12027978,0,0,6,6,,,,3,4,,,,
12027982,0,0,0,0,,,,,,,,,
12027984,2,2,6,6,,,,,,,,,
12027979,0,0,2,1,,,,,,,,,
12027983,2,2,6,6,,,,,,,,,
12027977,2,2,6,6,,,,,,,,,
12027976,0,0,2,2,,,,,,,,,
12039400,1,1,7,1,0,,,,,,,,
12039396,1,1,7,0,2,,,7,,,,,
12038866,2,2,7,6,,,,7,,,,,
12039397,0,0,0,3,,,,,,,,,
12039471,2,2,6,7,,,,,,,,,
12039717,1,1,7,4,0,,,7,,,,,
11998664,1,1,7,6,3,,,9,4,,,,
11998673,0,0,5,3,,,,,,,,,
11998663,1,1,2,7,3,,,,7,,,,
11998776,2,2,6,5,6,,,,,,,,
11998777,1,1,6,7,4,,,7,,,,,
11998781,2,2,4,7,6,,,,7,,,,
11998779,0,0,3,5,,,,,,,,,
11998775,2,2,6,6,,,,,,,,,
11998778,2,2,6,7,,,,,7,,,,
11999014,1,1,6,3,6,,,,,7,,,
11999015,2,2,6,6,,,,,,,,,
11999019,0,0,3,5,,,,,,,,,
11999006,2,2,6,6,,,,,,,,,
11999018,0,0,3,4,,,,,,,,,
11999008,2,2,6,7,,,,,,,,,
11999016,1,1,7,1,2,,,9,,,,,
11999207,1,1,0,6,3,,,,,,,,
11999208,0,0,0,6,,,,,3,,,,
11999214,2,2,6,6,,,,,,,,,
11999206,2,2,7,7,,,,7,7,,,,
11999216,2,2,6,6,,,,,,,,,
11999217,0,0,5,6,,,,,6,,,,
12037709,1,1,7,6,6,,,,4,0,,,
12037719,0,0,6,0,,,,5,,,,,
12038182,0,0,3,2,,,,,,,,,
12038429,0,0,2,0,,,,,,,,,
12037718,0,0,4,5,,,,,,,,,
12038431,1,1,6,6,3,,,4,,,,,
12038187,0,0,2,2,,,,,,,,,
12037710,0,0,4,4,,,,,,,,,
12038178,0,0,6,3,,,,2,,,,,
12037708,2,2,6,6,,,,,,,,,
12038428,0,0,5,3,,,,,,,,,
12037720,,,,,,,,,,,,,
12040682,0,0,3,4,,,,,,,,,
12039192,2,2,6,7,,,,,7,,,,
12039179,0,0,6,3,,,,6,,,,,
12039202,0,0,3,3,,,,,,,,,
12039196,0,0,0,0,,,,,,,,,
12039181,2,2,6,7,,,,,,,,,
12039193,0,0,3,1,,,,,,,,,
12039195,2,2,7,6,,,,7,,,,,
12039180,2,2,6,7,,,,,7,,,,
12039191,0,0,4,4,,,,,,,,,
12039194,0,0,1,4,,,,,,,,,
12039178,0,0,2,2,,,,,,,,,
12039190,2,2,6,6,,,,,,,,,
12039902,2,2,6,6,,,,,,,,,
12039906,0,0,4,6,,,,,3,,,,
12039876,0,0,5,3,,,,,,,,,
12039909,0,0,4,4,,,,,,,,,
12039905,2,2,7,6,7,,,,4,,,,
12039911,2,2,6,6,,,,,,,,,
12039907,2,2,2,6,6,,,,,,,,
12039912,2,2,7,6,,,,7,,,,,
12027665,0,0,3,1,,,,,,,,,
12027669,2,2,5,6,7,,,,,7,,,
12027679,1,1,6,4,1,,,,,,,,
12027666,2,2,6,6,,,,,,,,,
12027678,2,2,4,6,6,,,,,,,,
12027674,0,0,2,1,,,,,,,,,
12027668,2,2,6,6,,,,,,,,,
12027667,0,0,3,,,,,,,,,,
12027673,2,2,6,6,,,,,,,,,
12027677,1,1,7,5,1,,,,,,,,
12027672,2,2,5,7,6,,,,7,,,,
12027680,0,0,2,0,,,,,,,,,
12038470,1,1,3,6,3,,,,,,,,
12038630,2,2,6,6,,,,,,,,,
12038622,0,0,3,3,,,,,,,,,
12039033,0,0,4,3,,,,,,,,,
12039278,2,2,6,6,,,,,,,,,
12038621,0,0,5,0,,,,,,,,,
12026623,1,1,6,1,3,,,,,,,,
12027491,2,2,5,7,6,,,,7,,,,
12038725,2,2,6,6,,,,,,,,,
12026987,2,2,6,7,,,,,7,,,,
12027048,2,2,6,6,,,,,,,,,
12038651,0,0,3,0,,,,,,,,,
12024226,0,0,3,6,,,,,6,,,,
12024355,2,2,6,6,,,,,,,,,
12024365,2,2,6,6,,,,,,,,,
12024245,2,2,7,3,7,,,7,,7,,,
12038726,2,2,6,6,,,,,,,,,
12039054,2,2,1,6,6,,,,,,,,
12039714,0,0,1,0,,,,,,,,,
12026797,2,2,6,7,,,,,7,,,,
12026792,2,2,6,6,,,,,,,,,
12038552,0,0,3,2,,,,,,,,,
12025085,1,1,7,6,4,,,9,3,,,,
12025044,2,2,5,7,6,,,,,,,,
12025061,2,2,6,7,6,,,5,,,,,
12028542,0,0,4,4,,,,,,,,,
12028146,0,0,4,3,,,,,,,,,
12039364,2,2,6,6,6,,,5,,,,,
12025144,1,1,2,7,1,,,,7,,,,
12025067,0,0,3,2,,,,,,,,,
12027547,0,0,3,4,,,,,,,,,
12027985,2,2,3,7,6,,,,,,,,
12039718,1,1,6,4,1,,,,,,,,
12027148,2,2,2,7,6,,,,,,,,
12027494,2,2,6,7,,,,,7,,,,
12038672,1,1,6,2,2,,,,,,,,
12025752,2,2,7,6,,,,,,,,,
12025679,2,2,7,6,,,,7,,,,,
12029387,2,2,6,6,,,,,,,,,
12025849,1,1,6,6,4,,,5,,,,,
12026470,2,2,6,6,6,,,,5,,,,
12038624,2,2,3,6,6,,,,,,,,
12024794,0,0,3,0,,,,,,,,,
12024371,2,2,7,7,,,,7,,,,,
12024435,0,0,6,1,,,,1,,,,,
12024489,0,0,4,4,,,,,,,,,
12038683,0,0,5,3,,,,,,,,,
12038684,2,2,7,7,,,,,11,,,,
12039389,0,0,5,3,,,,,,,,,
12025057,2,2,6,6,,,,,,,,,
12024644,2,2,7,5,6,,,7,,,,,
12027950,2,2,7,6,,,,,,,,,
12027653,1,1,6,3,6,,,,,4,,,
12039340,1,1,7,5,1,,,7,,,,,
12025133,1,1,6,3,3,,,,,,,,
12025149,2,2,6,7,,,,,7,,,,
12025142,0,0,6,3,,,,1,,,,,
12025174,2,2,6,6,,,,,,,,,
12028250,2,2,6,4,6,,,,,,,,
12028607,1,1,6,3,3,,,,,,,,
12027611,0,0,4,4,,,,,,,,,
12027539,2,2,6,6,,,,,,,,,
12038599,0,0,0,3,,,,,,,,,
12039558,,,,,,,,,,,,,
12039530,0,0,0,3,,,,,,,,,
12039539,0,0,0,0,,,,,,,,,
12039569,2,2,6,6,,,,,,,,,
12039573,0,0,6,4,,,,,,,,,
12039538,2,2,6,6,,,,,,,,,
12039532,2,2,6,7,10,,,,,,,,
12039516,0,0,1,1,,,,,,,,,
12039517,2,2,6,6,,,,,,,,,
12039512,0,0,0,1,,,,,,,,,
12041791,2,2,6,7,,,,,,,,,
12039568,2,2,6,6,,,,,,,,,
12039572,1,1,3,6,2,,,,,,,,
12039541,2,2,6,6,,,,,,,,,
12039547,2,2,6,7,,,,,,,,,
12039548,2,2,6,6,,,,,,,,,
12039511,1,1,6,2,7,,,,,,,,
12039523,0,0,0,2,,,,,,,,,
12039537,1,1,6,2,2,,,,,,,,
12039553,2,2,6,7,,,,,,,,,
12039560,1,1,6,2,8,,,,,,,,
12039534,2,2,6,6,,,,,,,,,
12039570,2,2,6,6,,,,,,,,,
12039559,0,0,2,3,,,,,,,,,
12039566,1,1,0,7,4,,,,,,,,
12039543,0,0,5,2,,,,,,,,,
12039552,2,2,4,6,10,,,,,,,,
12039550,,,,,,,,,,,,,
12039557,0,0,2,1,,,,,,,,,
12039520,0,0,1,0,,,,,,,,,
12039531,,,,,,,,,,,,,
12039556,1,1,6,4,4,,,,,,,,
12039571,2,2,6,7,,,,,,,,,
12039891,2,2,6,3,10,,,,,,,,
12039875,0,0,6,4,,,,2,,,,,
12039869,2,2,6,7,,,,,7,,,,
12039893,1,1,6,5,3,,,,,,,,
12039895,0,0,1,1,,,,,,,,,
12039889,2,2,7,6,,,,,,,,,
12039872,0,0,4,4,,,,,,,,,
12039892,2,2,6,6,,,,,,,,,
12039878,0,0,1,3,,,,,,,,,
12039897,0,0,4,3,,,,,,,,,
12039873,0,0,3,1,,,,,,,,,
12039870,0,0,3,3,,,,,,,,,
12039884,0,0,3,1,,,,,,,,,
12039874,2,2,2,6,10,,,,,,,,
12039896,0,0,4,2,,,,,,,,,
12039871,0,0,2,,,,,,,,,,
12039803,0,0,5,1,,,,,,,,,
12039811,0,0,4,3,,,,,,,,,
12039799,0,0,3,2,,,,,,,,,
12039810,0,0,0,1,,,,,,,,,
12039800,2,2,6,6,,,,,,,,,
12039804,0,0,4,3,,,,,,,,,
12039818,1,1,6,2,7,,,,,,,,
12039808,0,0,4,4,,,,,,,,,
12039802,0,0,2,2,,,,,,,,,
12039797,2,2,6,6,,,,,,,,,
12039794,0,0,2,1,,,,,,,,,
12039813,0,0,1,3,,,,,,,,,
12039805,2,2,6,6,,,,,,,,,
12039821,2,2,6,6,,,,,,,,,
12039812,0,0,3,1,,,,,,,,,
12039814,2,2,6,6,,,,,,,,,
12039796,0,0,3,4,,,,,,,,,
12039824,0,0,0,2,,,,,,,,,
12039823,2,2,6,6,,,,,,,,,
12039820,2,2,2,6,10,,,,,,,,
12039806,0,0,3,0,,,,,,,,,
12039793,0,0,4,6,,,,,,,,,
12039819,2,2,6,6,,,,,,,,,
12039815,2,2,6,6,,,,,,,,,
12039798,0,0,4,1,,,,,,,,,
12039807,0,0,0,0,,,,,,,,,
12039816,2,2,6,6,,,,,,,,,
12039822,0,0,2,2,,,,,,,,,
12039801,1,1,1,7,3,,,,,,,,
12039817,2,2,7,6,,,,,,,,,
12039809,2,2,6,4,10,,,,,,,,
12039795,2,2,6,6,,,,,,,,,
12039931,2,2,6,6,,,,,,,,,
12039920,0,0,4,3,,,,,,,,,
12039940,0,0,1,3,,,,,,,,,
12039948,1,1,4,6,4,,,,,,,,
12039936,2,2,3,6,10,,,,,,,,
12039919,1,1,2,7,8,,,,,,,,
12039954,0,0,4,1,,,,,,,,,
12039958,0,0,4,1,,,,,,,,,
12039922,2,2,6,6,,,,,,,,,
12039951,0,0,0,0,,,,,,,,,
12039947,1,1,6,2,5,,,,,,,,
12039944,0,0,1,1,,,,,,,,,
12039959,0,0,0,3,,,,,,,,,
12039945,0,0,0,3,,,,,,,,,
12039915,2,2,6,6,,,,,,,,,
12039953,0,0,2,2,,,,,,,,,
12039946,2,2,6,6,,,,,,,,,
12039917,1,1,6,6,6,,,,,,,,
12039914,2,2,7,6,,,,,,,,,
12039942,0,0,2,3,,,,,,,,,
12039935,2,2,6,6,,,,,,,,,
12039949,0,0,0,2,,,,,,,,,
12039918,2,2,6,6,,,,,,,,,
12039933,0,0,0,0,,,,,,,,,
12039921,2,2,7,6,,,,,,,,,
12039952,2,2,6,6,,,,,,,,,
12039923,0,0,5,6,,,,,,,,,
12039916,2,2,6,6,,,,,,,,,
12039960,2,2,6,6,,,,,,,,,
12039961,2,2,7,6,,,,,,,,,
12039941,2,2,6,6,,,,,,,,,
12039719,2,2,7,6,,,,,,,,,
12039728,2,2,6,6,,,,,,,,,
12039738,0,0,3,2,,,,,,,,,
12039741,2,2,6,6,,,,,,,,,
12039740,0,0,6,6,,,,,,,,,
12039730,0,0,0,0,,,,,,,,,
12039723,0,0,2,4,,,,,,,,,
12039748,,,,,,,,,,,,,
12039737,0,0,1,1,,,,,,,,,
12039747,0,0,4,2,,,,,,,,,
12039721,0,0,5,3,,,,,,,,,
12039720,0,0,1,2,,,,,,,,,
12039732,,,,,,,,,,,,,
12039746,2,2,6,7,,,,,,,,,
12039743,2,2,6,6,,,,,,,,,
12039734,1,1,5,6,6,,,,,,,,
12039750,2,2,6,6,,,,,,,,,
12039733,2,2,7,6,,,,,,,,,
12039731,2,2,6,6,,,,,,,,,
12039729,0,0,2,5,,,,,,,,,
12039744,2,2,6,6,,,,,,,,,
12039736,0,0,0,4,,,,,,,,,
12039724,2,2,6,6,,,,,,,,,
12039739,1,1,7,1,5,,,,,,,,
12039749,0,0,4,0,,,,,,,,,
12039725,2,2,6,6,,,,,,,,,
12039727,,,,,,,,,,,,,
12039524,2,2,6,6,,,,,,,,,
12039529,2,2,6,6,,,,,,,,,
12039519,2,2,6,6,,,,,,,,,
12039526,2,2,6,6,,,,,,,,,
12039546,0,0,0,2,,,,,,,,,
12039567,2,2,7,4,10,,,,,,,,
12039525,1,1,2,6,5,,,,,,,,
12039564,,,,,,,,,,,,,
12039544,2,2,6,6,,,,,,,,,
12039562,2,2,2,6,10,,,,,,,,
12039536,1,1,2,6,5,,,,,,,,
12039551,0,0,2,2,,,,,,,,,
12039549,0,0,1,1,,,,,,,,,
12039513,2,2,6,6,,,,,,,,,
12039533,0,0,4,2,,,,,,,,,
12039528,2,2,6,6,,,,,,,,,
12039565,2,2,6,6,,,,,,,,,
12039522,0,0,3,1,,,,,,,,,
12039542,0,0,0,0,,,,,,,,,
12039563,0,0,0,2,,,,,,,,,
12039561,0,0,3,0,,,,,,,,,
12039540,2,2,7,6,,,,,,,,,
12039521,0,0,2,5,,,,,,,,,
12039545,0,0,2,2,,,,,,,,,
12039555,1,1,3,6,8,,,,,,,,
12039554,1,1,6,1,8,,,,,,,,
12039535,0,0,2,3,,,,,,,,,
12039574,0,0,1,1,,,,,,,,,
12039515,0,0,0,0,,,,,,,,,
12039514,0,0,1,2,,,,,,,,,
12039518,0,0,3,0,,,,,,,,,
12039527,2,2,6,6,,,,,,,,,
12029689,2,2,1,7,6,,,,8,,,,
12029687,1,1,7,0,0,,,,,,,,
12029696,0,0,0,1,,,,,,,,,
12029698,2,2,6,6,,,,,,,,,
12029694,0,0,1,2,,,,,,,,,
12029697,2,2,6,6,,,,,,,,,
12029695,0,0,6,3,,,,5,,,,,
12029688,2,2,6,6,,,,,,,,,
12029693,1,1,3,6,2,,,,,,,,
12029691,0,0,0,0,,,,,,,,,
12029701,2,2,6,6,,,,,,,,,
12029692,2,2,6,6,,,,,,,,,
12029700,2,2,6,6,,,,,,,,,
12029690,,,,,,,,,,,,,
12029699,0,0,1,1,,,,,,,,,
12039851,2,2,6,7,,,,,7,,,,
12039852,0,0,5,4,,,,,,,,,
12039857,2,2,6,4,6,,,,,,,,
12039853,2,2,6,3,6,,,,,,,,
12039855,1,1,4,6,4,,,,,,,,
12039847,0,0,2,0,,,,,,,,,
12039845,0,0,4,1,,,,,,,,,
12039858,2,2,6,6,,,,,,,,,
12039849,2,2,4,6,7,,,,,7,,,
12039850,0,0,4,4,,,,,,,,,
12039886,,,,,,,,,,,,,
12041688,0,0,3,2,,,,,,,,,
12039882,,,,,,,,,,,,,
12039900,2,2,2,6,7,,,,,,,,
12039899,0,0,3,4,,,,,,,,,
12039888,2,2,6,4,7,,,,,12,,,
12039883,2,2,6,6,,,,,,,,,
12039887,2,2,6,6,,,,,,,,,
12039956,2,2,3,7,10,,,,,,,,
12039955,2,2,6,6,,,,,,,,,
12039929,2,2,6,6,,,,,,,,,
12039934,2,2,6,6,,,,,,,,,
12039928,0,0,0,5,,,,,,,,,
12039950,1,1,4,6,6,,,,,,,,
12039943,0,0,4,2,,,,,,,,,
12039957,2,2,3,7,10,,,,,,,,
12039937,1,1,7,1,7,,,,,,,,
12039930,1,1,4,6,6,,,,,,,,
12039927,0,0,2,6,,,,,,,,,
12039939,0,0,4,4,,,,,,,,,
12039932,0,0,3,2,,,,,,,,,
12039925,0,0,2,3,,,,,,,,,
12039924,2,2,6,6,,,,,,,,,
12039926,0,0,6,3,,,,,,,,,
12039694,0,0,2,4,,,,,,,,,
12039691,2,2,6,6,,,,,,,,,
12039688,2,2,6,6,,,,,,,,,
12039690,2,2,6,6,,,,,,,,,
12039692,2,2,6,6,,,,,,,,,
12039685,2,2,6,6,,,,,,,,,
12039689,0,0,4,2,,,,,,,,,
12039686,0,0,2,2,,,,,,,,,
12039695,2,2,6,6,,,,,,,,,
12039687,1,1,6,6,8,,,,,,,,
12039693,2,2,6,6,,,,,,,,,
12027541,2,2,6,4,6,,,,,,,,
12024559,,,,,,,,,,,,,
12024513,2,2,4,6,6,,,,,,,,
12027906,0,0,5,2,,,,,,,,,
12024617,,,,,,,,,,,,,
12027227,0,0,1,6,,,,,4,,,,
12039218,0,0,4,,,,,,,,,,
12039283,2,2,6,6,,,,,,,,,
12024366,0,0,6,6,,,,6,3,,,,
12024616,,,,,,,,,,,,,
12024839,,,,,,,,,,,,,
12024558,,,,,,,,,,,,,
12039391,2,2,6,7,,,,,,,,,
12039701,0,0,6,3,,,,2,,,,,
12027231,0,0,1,6,,,,,2,,,,
12027545,0,0,1,4,,,,,,,,,
12027905,2,2,6,7,,,,,,,,,
12024511,,,,,,,,,,,,,
12024367,1,1,7,6,3,,,,5,,,,
12024836,,,,,,,,,,,,,
12027987,1,1,6,2,1,,,,,,,,
12025137,1,1,5,6,1,,,,,,,,
12027988,2,2,6,2,6,,,,,,,,
12025136,,,,,,,,,,,,,
12025683,,,,,,,,,,,,,
12040867,2,2,6,7,,,,,7,,,,
12025682,,,,,,,,,,,,,
12027230,,,,,,,,,,,,,
12041772,1,1,6,3,9,,,,,,,,
12027542,2,2,6,7,,,,,,,,,
12027228,,,,,,,,,,,,,
12027907,2,2,7,6,,,,7,,,,,
12027543,,,,,,,,,,,,,
12027904,,,,,,,,,,,,,
12042614,1,1,4,6,6,,,,,6,,,
12027989,0,0,2,4,,,,,,,,,
12027990,,,,,,,,,,,,,
12042635,1,1,6,3,2,,,,,,,,
12024510,2,2,6,7,,,,,,,,,
12024370,,,,,,,,,,,,,
12038685,2,2,7,7,,,,7,7,,,,
12024555,2,2,6,7,,,,,7,,,,
12024615,,,,,,,,,,,,,
12024838,,,,,,,,,,,,,
12038917,0,0,4,6,,,,,6,,,,
12025140,2,2,6,6,6,,,,4,,,,
12025681,2,2,3,6,7,,,,,7,,,
12027544,2,2,2,6,7,,,,,7,,,
12041662,0,0,1,,,,,,,,,,
12027229,,,,,,,,,,,,,
12041821,1,1,7,4,0,,,7,,,,,
12027908,,,,,,,,,,,,,
12027986,2,2,7,6,,,,,,,,,
12038860,,,,,,,,,,,,,
11998458,2,2,4,6,6,,,,,,,,
11998457,1,1,6,4,,,,,,,,,
11998455,2,2,5,6,6,,,,,,,,
12039077,2,2,6,6,6,,,4,,,,,
12041918,2,2,6,5,6,,,,,,,,
12039075,0,0,2,6,,,,,4,,,,
12002072,2,2,5,7,7,,,,7,8,,,
12002070,0,0,2,3,,,,,,,,,
12002073,0,0,2,3,,,,,,,,,
12039293,,,,,,,,,,,,,
12039297,,,,,,,,,,,,,
12039298,2,2,6,6,,,,,,,,,
12039299,2,2,6,6,,,,,,,,,
12039455,2,2,6,6,,,,,,,,,
12042459,2,2,6,6,,,,,,,,,
12002069,1,1,3,6,1,,,,,,,,
12027535,2,2,7,6,,,,8,,,,,
12027058,2,2,3,6,6,,,,,,,,
12026878,0,0,2,2,,,,,,,,,
12023356,2,2,6,6,,,,,,,,,
12027519,0,0,1,2,,,,,,,,,
12024389,,,,,,,,,,,,,
12024234,,,,,,,,,,,,,
12027803,0,0,3,4,,,,,,,,,
12024638,,,,,,,,,,,,,
12039284,0,0,3,4,,,,,,,,,
12027533,2,2,6,6,,,,,,,,,
12024241,,,,,,,,,,,,,
12027059,2,2,6,6,,,,,,,,,
12027918,0,0,3,2,,,,,,,,,
12027949,1,1,6,1,1,,,,,,,,
12027802,1,1,6,3,2,,,,,,,,
12024639,,,,,,,,,,,,,
12028140,1,1,1,6,1,,,,,,,,
12024238,,,,,,,,,,,,,
12028190,2,2,5,6,6,,,,,,,,
12027919,0,0,1,1,,,,,,,,,
12027948,2,2,6,6,,,,,,,,,
12028144,2,2,6,3,7,,,,,,,,
12024936,0,0,2,3,,,,,,,,,
12027972,0,0,2,4,,,,,,,,,
12028191,1,1,6,7,3,,,5,7,,,,
12025129,,,,,,,,,,,,,
12027969,2,2,6,6,,,,,,,,,
12024938,0,0,3,6,,,,,5,,,,
12040019,0,0,0,3,,,,,,,,,
12025128,,,,,,,,,,,,,
12026854,,,,,,,,,,,,,
12040871,2,2,6,6,,,,,,,,,
12025689,,,,,,,,,,,,,
12041657,0,0,3,1,,,,,,,,,
12040872,2,2,6,6,10,,,5,,,,,
12026859,,,,,,,,,,,,,
12025688,,,,,,,,,,,,,
