match_id,set_num,game_num,value,break_occurred
12128270,1,8,-11.4,False
12128270,1,9,27.2,False
12128270,1,10,-48.8,False
12128270,2,1,10.0,False
12128270,2,2,-11.6,False
12128270,2,3,10.0,False
12128270,2,4,-12.4,False
12128270,2,5,-34.4,True
12128270,2,6,-37.8,False
12128270,2,7,41.6,False
12128270,2,8,10.0,True
12128270,2,9,10.0,False
12128270,2,10,29.0,True
12128270,3,1,10.0,False
12128270,3,2,33.0,True
12128270,3,3,34.0,False
12128270,3,4,-10.0,False
12128270,3,5,10.0,False
12128270,3,6,-13.0,False
12128270,3,7,-21.8,True
12128270,3,8,-10.6,False
12128270,3,9,-22.8,True
12128270,3,10,-58.4,False
12128271,1,1,58.4,False
12128271,1,2,45.88,True
12128271,1,3,45.62,False
12128271,1,4,-10.0,False
12128271,1,5,-30.96,True
12128271,1,6,48.5,True
12128271,1,7,-52.02,True
12128271,1,8,17.5,True
12128271,1,9,45.1,False
12128271,2,1,54.1,True
12128271,2,2,10.0,False
12128271,2,3,-18.66,False
12128271,2,4,10.0,False
12128271,2,5,-27.44,False
12128271,2,6,10.0,False
12128271,2,7,-10.0,False
12128271,2,8,10.0,False
12128271,2,9,-21.58,False
12128271,2,10,-24.36,True
12128271,2,11,-15.42,False
12128271,2,12,-59.7,True
12128271,3,1,72.1,True
12128271,3,2,-10.0,True
12128271,3,3,-10.0,False
12128271,3,4,10.0,False
12128271,3,5,33.52,True
12128271,3,6,32.02,False
12128271,3,7,-14.46,False
12128271,3,8,27.1,False
12128271,3,9,-22.9,False
12128271,3,10,-55.16,True
12128271,3,11,-68.58,False
12128271,3,12,10.0,False
12128271,3,13,-65.0,False
12128272,1,1,15.1,True
12128272,1,2,55.82,False
12128272,1,3,69.58,True
12128272,1,4,48.86,False
12128272,1,5,-10.0,False
12128272,1,6,32.08,False
12128272,1,7,-27.72,False
12128272,1,8,10.0,False
12128272,2,1,-27.1,False
12128272,2,2,10.0,False
12128272,2,3,-34.66,False
12128272,2,4,-61.02,True
12128272,2,5,-27.1,False
12128272,2,6,45.44,False
12128272,2,7,45.64,True
12128272,2,8,-17.2,True
12128272,2,9,-27.1,False
12128272,3,1,-21.3,True
12128272,3,2,-57.06,False
12128272,3,3,10.0,False
12128272,3,4,-11.68,False
12128272,3,5,-36.1,True
12128272,3,6,-10.0,False
12128272,3,7,-43.6,True
12128273,1,1,10.0,False
12128273,1,2,-10.0,False
12128273,1,3,25.2,False
12128273,1,4,80.76,True
12128273,1,5,47.7,False
12128273,1,6,74.7,True
12128273,1,7,74.64,False
12128273,2,1,54.1,True
12128273,2,2,37.92,False
12128273,2,3,72.24,True
12128273,2,4,13.62,False
12128273,2,5,-10.0,False
12128273,2,6,25.16,False
12128273,2,7,-18.22,False
12128273,2,8,10.0,False
12128274,1,1,34.2,True
12128274,1,2,33.94,False
12128274,1,3,31.66,True
12128274,1,4,-46.7,True
12128274,1,5,-11.12,False
12128274,1,6,40.84,False
12128274,1,7,31.1,True
12128274,1,8,73.22,False
12128274,2,1,-10.0,False
12128274,2,2,10.0,False
12128274,2,3,-10.0,False
12128274,2,4,10.0,False
12128274,2,5,50.38,True
12128274,2,6,-45.74,True
12128274,2,7,-10.0,False
12128274,2,8,-45.08,True
12128274,2,9,-59.72,False
12128274,3,1,10.0,False
12128274,3,2,54.66,True
12128274,3,3,-26.24,True
12128274,3,4,-48.92,False
12128274,3,5,10.0,False
12128274,3,6,-32.26,False
12128274,3,7,-10.0,True
12128274,3,8,-33.82,False
12128274,3,9,-62.72,True
12128275,1,1,-29.0,False
12128275,1,2,-38.8,True
12128275,1,3,-36.4,False
12128275,1,4,-41.4,True
12128275,1,5,10.0,True
12128275,1,6,59.0,False
12128275,1,7,-10.0,False
12128275,1,8,12.6,False
12128275,1,9,-10.0,False
12128275,2,1,10.0,False
12128275,2,2,-37.2,False
12128275,2,3,-21.4,True
12128275,2,4,-63.8,False
12128275,2,5,-48.4,True
12128275,2,6,-46.8,False
12128275,2,7,-47.8,True
12128352,1,1,-10.0,False
12128352,1,2,53.2,False
12128352,1,3,66.24,True
12128352,1,4,-12.26,True
12128352,1,5,60.36,True
12128352,1,6,64.26,False
12128352,1,7,97.18,True
12128352,1,8,29.88,False
12128352,2,1,10.0,True
12128352,2,2,51.5,False
12128352,2,3,-10.0,False
12128352,2,4,45.2,False
12128352,2,5,-10.0,False
12128352,2,6,10.0,False
12128352,2,7,-10.0,False
12128352,2,8,28.76,False
12128352,2,9,-10.0,False
12128352,2,10,33.46,False
12128405,1,1,53.7,False
12128405,1,2,86.64,True
12128405,1,3,49.52,False
12128406,1,1,36.3,True
12128406,1,2,10.0,False
12128406,1,3,42.76,True
12128406,1,4,10.0,False
12128406,1,5,82.84,True
12128406,1,6,44.86,False
12128406,2,1,-10.0,False
12128406,2,2,-76.56,True
12128406,2,3,10.0,True
12128406,2,4,42.84,False
12128406,2,5,-10.0,False
12128406,2,6,13.24,False
12128406,2,7,-53.84,False
12128406,2,8,-44.38,True
12128406,2,9,38.5,True
12128406,2,10,32.86,False
12128406,2,11,73.02,True
12128406,2,12,20.22,False
12128407,1,1,-36.3,True
12128407,1,2,-11.26,False
12128407,1,3,10.0,False
12128407,1,4,10.0,True
12128407,1,5,-33.72,True
12128407,1,6,68.42,True
12128407,1,7,-48.18,True
12128407,1,8,39.86,True
12128407,1,9,-58.06,True
12128407,1,10,-10.0,False
12128407,2,1,10.0,False
12128407,2,2,-10.0,False
12128407,2,3,-33.96,True
12128407,2,4,66.72,True
12128407,2,5,36.42,False
12128407,2,6,56.78,True
12128407,2,7,10.0,False
12128407,2,8,-48.22,False
12128407,2,9,15.98,False
12128407,3,1,-10.0,False
12128407,3,2,10.0,False
12128407,3,3,-28.5,False
12128407,3,4,-27.54,True
12128407,3,5,63.7,True
12128407,3,6,-10.0,True
12128407,3,7,-10.0,False
12128407,3,8,26.32,False
12128407,3,9,-10.0,False
12128408,1,1,-10.0,False
12128408,1,2,10.0,False
12128408,1,3,74.24,True
12128408,1,4,44.28,False
12128408,1,5,-33.22,False
12128408,1,6,55.06,False
12128408,1,7,57.38,True
12128408,1,8,-10.36,True
12128408,1,9,-10.0,False
12128408,1,10,10.0,False
12128408,2,1,75.9,True
12128408,2,2,-10.0,True
12128408,2,3,-10.0,False
12128408,2,4,33.26,False
12128408,2,5,-10.0,False
12128408,2,6,10.0,False
12128408,2,7,56.1,True
12128408,2,8,10.0,False
12128408,2,9,86.32,True
12128409,1,1,-56.1,True
12128409,1,2,-14.52,False
12128409,1,3,-48.18,True
12128409,1,4,-42.82,False
12128409,1,5,-70.34,True
12128409,1,6,-71.9,False
12128409,2,1,28.5,False
12128409,2,2,42.0,True
12128409,2,3,41.46,False
12128409,2,4,-10.0,False
12128409,2,5,10.0,False
12128409,2,6,-28.5,False
12128409,2,7,48.66,False
12128409,2,8,-11.06,False
12128409,2,9,-48.58,True
12128409,2,10,-68.14,False
12128409,2,11,10.0,False
12128409,2,12,30.28,True
12128409,3,1,28.5,False
12128409,3,2,-10.0,False
12128409,3,3,33.54,False
12128409,3,4,-24.96,False
12128409,3,5,-52.2,True
12128409,3,6,-70.08,False
12128409,3,7,10.0,False
12128409,3,8,-43.82,False
12128409,3,9,10.0,False
12128409,3,10,12.18,True
12128409,3,11,54.3,False
12128409,3,12,-13.44,False
12128409,3,13,35.0,False
12128410,1,1,54.1,True
12128410,1,2,10.0,False
12128410,1,3,42.0,True
12128410,1,4,-10.0,True
12128410,1,5,-29.6,False
12128410,1,6,-30.14,True
12128410,1,7,44.8,True
12128410,1,8,10.2,False
12128410,1,9,67.98,True
12128410,2,1,10.0,False
12128410,2,2,20.88,True
12128410,2,3,32.1,False
12128410,2,4,42.32,True
12128410,2,5,65.86,False
12128410,2,6,-10.0,False
12128410,2,7,63.64,False
12128411,1,1,-35.0,True
12128411,1,2,-36.0,False
12128411,1,3,10.0,False
12128411,1,4,-38.0,False
12128411,1,5,-29.0,True
12128411,1,6,10.0,True
12128411,1,7,22.6,False
12128411,1,8,38.4,True
12128411,1,9,-42.2,True
12128411,1,10,-33.0,False
12128411,2,1,10.0,False
12128411,2,2,-30.0,False
12128411,2,3,-22.8,True
12128411,2,4,-63.0,False
12128411,2,5,-69.0,True
12128411,2,6,-50.8,False
12128411,2,7,-48.8,True
12128412,1,1,-56.1,True
12128412,1,2,64.68,True
12128412,1,3,10.0,False
12128412,1,4,-10.0,False
12128412,1,5,51.66,False
12128413,1,1,-10.0,False
12128413,1,2,27.78,False
12128413,1,3,-10.0,False
12128413,1,4,10.0,False
12128413,1,5,35.58,True
12128413,1,6,10.42,False
12128413,1,7,43.94,True
12128413,1,8,36.24,False
12128413,2,1,-17.8,False
12128413,2,2,-79.46,True
12128413,2,3,17.36,True
12128413,2,4,10.0,False
12128413,2,5,10.0,True
12128413,2,6,10.0,False
12128413,2,7,-16.12,False
12128413,2,8,10.0,False
12128413,2,9,-33.72,False
12128413,2,10,-42.4,True
12128413,2,11,62.7,True
12128413,2,12,10.0,False
12128484,1,1,-54.0,False
12128484,1,2,-15.8,True
12128484,1,3,23.2,True
12128484,1,4,10.0,False
12128484,1,5,62.8,True
12128484,1,6,-10.0,True
12128484,1,7,-19.0,False
12128484,1,8,-61.8,True
12128484,1,9,-45.8,False
12128484,2,1,-75.0,True
12128484,2,2,-15.0,False
12128484,2,3,-68.0,True
12128484,2,4,-64.6,False
12128484,2,5,10.0,False
12128484,2,6,-10.0,False
12128484,2,7,10.0,False
12128484,2,8,-32.8,False
12128749,1,1,-24.0,False
12128749,1,2,10.0,False
12128749,1,3,16.0,True
12128749,1,4,-30.2,True
12128749,1,5,-10.0,False
12128749,1,6,-83.2,True
12128749,1,7,-20.2,False
12128749,1,8,10.0,False
12128749,1,9,-32.8,False
12128749,2,1,-73.0,True
12128749,2,2,10.0,True
12128749,2,3,10.0,False
12128749,2,4,35.4,True
12128749,2,5,-28.2,True
12128749,2,6,75.0,True
12128749,2,7,-44.0,True
12128749,2,8,56.6,True
12128749,2,9,-73.0,True
12128749,2,10,-58.2,False
12128749,2,11,-45.4,True
12128749,2,12,10.0,True
12128749,2,13,-50.0,False
12128750,1,1,-29.0,False
12128750,1,2,-58.8,True
12128750,1,3,-20.4,False
12128750,1,4,10.0,False
12128750,1,5,10.0,True
12128750,1,6,10.0,False
12128750,1,7,-28.0,False
12128750,1,8,49.0,False
12128750,1,9,10.0,True
12128750,1,10,-10.0,True
12128750,1,11,-10.0,False
12128750,1,12,10.0,False
12128750,1,13,-35.0,False
12128750,2,1,-73.0,True
12128750,2,2,10.0,True
12128750,2,3,10.0,False
12128750,2,4,-50.0,False
12128750,2,5,-42.0,True
12128750,2,6,-20.2,False
12128750,2,7,47.0,False
12128750,2,8,-10.0,False
12128750,2,9,-22.0,True
12128751,1,1,-35.0,True
12128751,1,2,11.0,True
12128751,1,3,50.6,False
12128751,1,4,47.4,True
12128751,1,5,-10.0,True
12128751,1,6,-12.4,False
12128751,1,7,-42.0,True
12128751,1,8,65.0,True
12128751,1,9,-10.0,True
12128751,1,10,-10.0,False
12128751,2,1,10.0,False
12128751,2,2,-28.2,False
12128751,2,3,-25.0,True
12128751,2,4,-15.8,False
12128751,2,5,-76.2,True
12128751,2,6,19.6,True
12128751,2,7,21.8,False
12128751,2,8,-10.0,False
12128751,2,9,-28.0,True
12128752,1,1,-20.0,True
12128752,1,2,31.0,True
12128752,1,3,-15.0,True
12128752,1,4,-25.6,False
12128752,1,5,-29.4,True
12128752,1,6,43.2,True
12128752,1,7,60.6,False
12128752,1,8,-10.0,False
12128752,1,9,-30.0,True
12128752,2,1,75.0,True
12128752,2,2,-56.0,True
12128752,2,3,20.8,True
12128752,2,4,10.0,False
12128752,2,5,23.4,True
12128752,2,6,10.0,False
12128752,2,7,55.0,True
12128752,3,1,-75.0,True
12128752,3,2,-39.0,False
12128752,3,3,10.0,False
12128752,3,4,70.0,True
12128752,3,5,13.8,False
12128752,3,6,10.0,True
12128752,3,7,10.0,False
12128752,3,8,46.4,True
12128753,1,1,-10.0,False
12128753,1,2,53.2,False
12128753,1,3,65.0,True
12128753,1,4,75.8,False
12128753,1,5,10.0,True
12128753,1,6,10.0,False
12128753,1,7,30.8,True
12128753,2,1,-35.0,True
12128753,2,2,-11.0,False
12128753,2,3,46.2,False
12128753,2,4,85.0,True
12128753,2,5,-10.0,True
12128753,2,6,-10.0,False
12128753,2,7,10.0,False
12128753,2,8,-10.0,False
12128753,2,9,54.8,False
12128753,2,10,-18.2,False
12128753,3,1,-10.0,True
12128753,3,2,54.0,True
12128753,3,3,-10.0,True
12128753,3,4,-10.0,False
12128753,3,5,-15.4,True
12128753,3,6,-10.0,False
12128753,3,7,-77.8,True
12128755,1,1,54.0,False
12128755,1,2,-43.2,False
12128755,1,3,11.0,False
12128755,1,4,44.4,True
12128755,1,5,16.8,False
12128755,1,6,14.4,True
12128755,1,7,30.4,False
12128755,2,1,-10.0,False
12128755,2,2,-35.8,True
12128755,2,3,25.2,True
12128755,2,4,-55.4,True
12128755,2,5,15.6,True
12128755,2,6,10.0,False
12128755,2,7,22.8,True
12128755,2,8,-30.6,True
12128755,2,9,-32.4,False
12128755,2,10,10.0,False
12128755,2,11,50.0,True
12128755,2,12,-43.2,True
12128755,2,13,-65.0,False
12128755,3,1,-20.0,True
12128755,3,2,49.0,True
12128755,3,3,10.6,False
12128755,3,4,-10.0,False
12128755,3,5,10.0,False
12128755,3,6,33.6,True
12128755,3,7,10.0,False
12128755,3,8,-15.6,False
12128755,3,9,10.0,False
12128756,1,1,10.0,True
12128756,1,2,44.0,False
12128756,1,3,62.6,True
12128756,1,4,23.2,False
12128756,1,5,66.4,True
12128756,1,6,65.8,False
12128756,2,1,55.0,True
12128756,2,2,27.0,False
12128756,2,3,87.2,True
12128756,2,4,11.8,False
12128756,2,5,86.4,True
12128756,2,6,42.4,False
12128757,1,1,-55.0,True
12128757,1,2,-65.0,False
12128757,1,3,-76.8,True
12128757,1,4,-24.8,False
12128757,1,5,-66.6,True
12129050,1,1,75.0,True
12129050,1,2,-20.0,True
12129050,1,3,43.0,True
12129050,1,4,10.0,False
12129050,1,5,-10.0,False
12129050,1,6,-31.0,True
12129050,1,7,10.2,True
12129050,1,8,10.0,False
12129050,1,9,-10.0,False
12129050,1,10,10.0,False
12129050,2,1,-29.0,False
12129050,2,2,-78.8,True
12129050,2,3,-23.4,False
12129050,2,4,-90.2,True
12129050,2,5,-19.6,False
12129050,2,6,-16.8,True
12129050,3,1,55.0,True
12129050,3,2,-22.0,True
12129050,3,3,-10.0,False
12129050,3,4,-40.4,True
12129050,3,5,10.0,True
12129050,3,6,-43.6,True
12129050,3,7,-38.0,False
12129050,3,8,10.0,False
12129050,3,9,13.6,True
12129050,3,10,-10.0,True
12129159,1,1,-54.0,False
12129159,1,2,10.0,False
12129159,1,3,-44.8,False
12129159,1,4,-45.8,True
12129159,1,5,-41.8,False
12129159,1,6,-67.8,True
12129159,1,7,-19.8,False
12129159,2,1,-55.0,True
12129159,2,2,21.0,True
12129159,2,3,10.0,False
12129159,2,4,-10.0,False
12129159,2,5,-55.8,True
12129159,2,6,-13.6,False
12129159,2,7,10.0,False
12129159,2,8,-10.0,False
12129159,2,9,-58.6,True
12129160,1,1,27.9,False
12129160,1,2,-10.0,False
12129160,1,3,-50.7,True
12129160,1,4,64.42,True
12129160,1,5,10.0,False
12129160,1,6,71.46,True
12129160,1,7,69.88,False
12129160,1,8,98.78,True
12129160,2,1,-75.9,True
12129160,2,2,-16.58,False
12129160,2,3,37.34,False
12129160,2,4,86.18,True
12129160,2,5,84.14,False
12129160,2,6,-10.0,False
12129160,2,7,10.7,False
12129160,2,8,10.0,True
12129160,2,9,-55.18,True
12129160,2,10,45.34,True
12129171,1,1,23.7,False
12129171,1,2,63.54,True
12129171,1,3,40.2,False
12129171,1,4,-10.0,False
12129171,1,5,22.52,False
12129171,1,6,42.28,True
12129171,1,7,35.26,False
12129171,2,1,-51.0,False
12129171,2,2,10.0,False
12129171,2,3,-62.96,False
12129171,2,4,10.0,False
12129171,2,5,-31.38,False
12129171,2,6,10.0,False
12129171,2,7,-24.1,False
12129171,2,8,-61.3,True
12129171,2,9,-39.4,False
12129171,3,1,-48.2,True
12129171,3,2,29.66,True
12129171,3,3,10.0,False
12129171,3,4,-10.0,False
12129171,3,5,46.64,False
12129171,3,6,-10.0,False
12129171,3,7,10.0,False
12129171,3,8,10.0,True
12129171,3,9,10.0,False
12129172,1,1,-10.0,False
12129172,1,2,10.0,False
12129172,1,3,-14.28,False
12129172,1,4,-63.24,True
12129172,1,5,-38.88,False
12129172,1,6,34.26,False
12129172,1,7,-10.0,False
12129172,1,8,10.0,False
12129172,1,9,-53.7,False
12129172,2,1,23.7,False
12129172,2,2,-10.0,False
12129172,2,3,27.34,False
12129172,2,4,-10.0,False
12129172,2,5,55.02,False
12129172,2,6,-14.22,False
12129172,2,7,27.96,False
12129172,2,8,39.06,True
12129172,2,9,-24.84,True
12129172,2,10,-10.0,False
12129172,2,11,-47.46,True
12129172,2,12,-63.58,False
12129173,1,1,10.0,False
12129173,1,2,-25.46,False
12129173,1,3,44.5,False
12129173,1,4,-10.0,False
12129173,1,5,-28.76,True
12129173,1,6,-27.7,False
12129173,1,7,10.0,False
12129173,1,8,-32.06,False
12129173,1,9,10.0,False
12129173,1,10,-29.28,False
12129173,2,1,-78.3,True
12129173,2,2,-34.16,False
12129173,2,3,-78.16,True
12129173,2,4,21.74,True
12129173,2,5,14.18,False
12129173,2,6,-10.0,False
12129173,2,7,10.0,False
12129173,2,8,-23.04,False
12129173,2,9,10.0,False
12129173,2,10,10.0,True
12129173,2,11,10.0,False
12129173,2,12,-13.42,False
12129173,2,13,15.0,False
12129173,3,1,-29.4,False
12129173,3,2,-17.48,True
12129173,3,3,48.9,True
12129173,3,4,-47.6,True
12129173,3,5,-50.92,False
12129173,3,6,-80.34,True
12129173,3,7,10.0,True
12129173,3,8,-46.48,True
12129174,1,1,-23.7,False
12129174,1,2,22.96,False
12129174,1,3,-22.9,False
12129174,1,4,28.5,False
12129174,1,5,-10.0,False
12129174,1,6,23.96,False
12129174,1,7,-10.0,False
12129174,1,8,26.68,False
12129174,1,9,-46.98,False
12129174,1,10,45.54,False
12129174,1,11,-19.1,False
12129174,1,12,10.0,False
12129174,1,13,35.0,False
12129174,2,1,51.0,False
12129174,2,2,-13.5,False
12129174,2,3,29.16,False
12129174,2,4,-18.5,False
12129174,2,5,56.04,False
12129174,2,6,-20.4,False
12129174,2,7,-33.84,True
12129174,2,8,45.4,True
12129174,2,9,62.9,False
12129174,2,10,-27.44,False
12129174,2,11,10.0,False
12129174,2,12,-24.72,False
12129174,2,13,80.0,False
12129175,1,1,10.0,False
12129175,1,2,-12.06,False
12129175,1,3,10.0,False
12129175,1,4,-31.08,False
12129175,1,5,45.2,False
12129175,1,6,-14.28,False
12129175,1,7,-52.32,True
12129175,1,8,-66.48,False
12129175,1,9,10.0,False
12129175,1,10,-26.88,False
12129175,2,1,10.0,False
12129175,2,2,-14.62,False
12129175,2,3,10.0,False
12129175,2,4,51.22,True
12129175,2,5,59.64,False
12129175,2,6,-10.0,False
12129175,2,7,10.0,False
12129175,2,8,-26.18,False
12129175,2,9,17.2,False
12129175,3,1,-23.7,False
12129175,3,2,46.26,False
12129175,3,3,-10.0,False
12129175,3,4,10.0,False
12129175,3,5,-25.54,False
12129175,3,6,44.5,False
12129175,3,7,40.56,True
12129175,3,8,68.22,False
12129175,3,9,-10.0,False
12129175,3,10,30.08,False
12129176,1,1,10.0,False
12129176,1,2,-50.92,False
12129176,1,3,40.88,False
12129176,1,4,10.0,True
12129176,1,5,10.0,False
12129176,1,6,-10.0,False
12129176,1,7,10.0,False
12129176,1,8,-19.74,False
12129176,1,9,10.0,False
12129176,2,1,-55.0,False
12129176,2,2,16.7,False
12129176,2,3,-33.16,False
12129176,2,4,23.7,False
12129176,2,5,-10.0,False
12129176,2,6,58.32,False
12129176,2,7,-41.42,False
12129176,2,8,51.8,False
12129176,2,9,-23.7,False
12129176,2,10,29.16,False
12129176,2,11,-51.0,False
12129176,2,12,10.0,False
12129176,2,13,35.0,False
12129177,1,1,39.3,True
12129177,1,2,10.0,False
12129177,1,3,45.02,True
12129177,1,4,-31.88,True
12129177,1,5,-50.66,False
12129177,1,6,37.28,False
12129177,1,7,-22.9,False
12129177,1,8,-10.0,True
12129177,1,9,52.34,True
12129177,1,10,10.0,False
12129177,2,1,10.7,True
12129177,2,2,20.64,False
12129177,2,3,64.64,True
12129177,2,4,11.86,False
12129177,2,5,10.0,True
12129177,2,6,53.56,False
12129257,1,1,52.8,False
12129257,1,2,-10.0,False
12129257,1,3,37.38,False
12129257,1,4,-14.86,False
12129257,1,5,54.22,False
12129257,1,6,-10.0,False
12129257,1,7,36.26,False
12129257,1,8,-10.0,False
12129257,1,9,30.72,False
12129257,1,10,-12.88,False
12129257,1,11,-51.98,True
12129257,1,12,-15.52,False
12129257,2,1,27.1,False
12129257,2,2,41.52,True
12129257,2,3,34.94,False
12129257,2,4,-15.42,False
12129257,2,5,10.0,False
12129257,2,6,-57.94,False
12129257,2,7,10.0,False
12129257,2,8,-37.38,False
12129257,2,9,-81.04,True
12129257,2,10,-47.7,False
12129257,2,11,10.0,False
12129257,2,12,-10.0,False
12129257,2,13,15.0,False
12129257,3,1,-15.0,False
12129260,1,1,54.0,False
12129260,1,2,85.8,True
12129260,1,3,10.0,False
12129260,1,4,-10.0,False
12129260,1,5,24.8,False
12129260,1,6,-10.0,False
12129260,1,7,10.0,False
12129260,1,8,-30.8,False
12129260,1,9,-16.8,True
12129260,1,10,25.2,True
12129260,2,1,-55.0,True
12129260,2,2,-15.0,False
12129260,2,3,10.0,False
12129260,2,4,-10.0,False
12129260,2,5,-36.4,True
12129260,2,6,-61.4,False
12129260,2,7,-18.4,True
12129260,3,1,35.0,True
12129260,3,2,11.0,False
12129260,3,3,62.8,True
12129260,3,4,10.0,False
12129260,3,5,-10.0,False
12129260,3,6,10.0,False
12129260,3,7,32.8,True
12129276,1,1,35.0,True
12129276,1,2,13.0,False
12129276,1,3,-27.8,False
12129276,1,4,10.0,False
12129276,1,5,42.6,True
12129276,1,6,48.8,False
12129276,1,7,37.6,True
12129276,2,1,61.0,False
12129276,2,2,32.2,True
12129276,2,3,27.2,False
12129276,2,4,61.2,True
12129276,2,5,37.2,False
12129276,2,6,70.8,True
12129376,1,1,-10.0,False
12129376,1,2,-56.28,True
12129376,1,3,24.62,True
12129376,1,4,48.82,False
12129376,1,5,-10.0,False
12129376,1,6,-11.02,True
12129376,1,7,49.56,True
12129376,1,8,10.0,False
12129376,1,9,45.3,True
12129376,1,10,-68.78,True
12129376,1,11,-15.74,False
12129376,1,12,10.44,False
12129376,1,13,50.0,False
12129376,2,1,52.8,False
12129376,2,2,46.66,True
12129376,2,3,-38.22,True
12129376,2,4,-10.0,False
12129376,2,5,-67.48,True
12129376,2,6,10.0,True
12129376,2,7,20.16,False
12129376,2,8,45.78,True
12129376,2,9,10.0,False
12129379,1,1,55.0,True
12129379,1,2,65.0,False
12129379,1,3,56.8,True
12129379,1,4,21.8,False
12129379,1,5,12.8,True
12129379,1,6,10.0,False
12129379,2,1,-10.0,False
12129379,2,2,28.2,False
12129379,2,3,60.0,True
12129379,2,4,-18.2,True
12129379,2,5,-10.0,False
12129379,2,6,-42.0,True
12129379,2,7,-11.0,False
12129379,2,8,53.2,False
12129379,2,9,-10.0,False
12129379,3,1,10.0,False
12129379,3,2,19.8,True
12129379,3,3,10.0,False
12129379,3,4,10.0,True
12129379,3,5,-29.0,True
12129379,3,6,42.6,True
12129379,3,7,10.0,False
12129380,1,1,20.0,True
12129380,1,2,10.0,False
12129380,1,3,19.4,True
12129380,1,4,30.8,False
12129380,1,5,-10.0,False
12129380,1,6,-12.4,True
12129380,1,7,-10.0,False
12129380,1,8,10.0,False
12129380,1,9,-54.8,False
12129380,1,10,-85.8,True
12129380,1,11,26.2,True
12129380,1,12,49.4,False
12129380,2,1,75.0,True
12129380,2,2,-42.0,True
12129380,2,3,-32.4,False
12129380,2,4,10.0,False
12129380,2,5,10.0,True
12129380,2,6,10.0,False
12129380,2,7,-10.2,False
12129380,2,8,27.4,False
12129380,2,9,58.4,True
12129381,1,1,-54.0,False
12129381,1,2,10.0,False
12129381,1,3,45.0,True
12129381,1,4,65.8,False
12129381,1,5,-10.0,False
12129381,1,6,32.6,False
12129381,1,7,-40.4,False
12129381,1,8,-23.8,True
12129381,1,9,10.0,True
12129381,1,10,10.0,False
12129381,2,1,-10.0,False
12129381,2,2,-46.2,True
12129381,2,3,-13.4,False
12129381,2,4,-45.0,True
12129381,2,5,-16.8,False
12129381,2,6,10.0,False
12129381,2,7,-10.0,False
12129381,3,1,-25.0,True
12129381,3,2,26.0,True
12129381,3,3,30.2,False
12129381,3,4,-10.0,False
12129381,3,5,-48.0,True
12129381,3,6,-33.4,False
12129381,3,7,10.0,False
12129381,3,8,-10.0,False
12129381,3,9,-51.6,True
12129382,1,1,55.0,True
12129382,1,2,10.0,False
12129382,1,3,-23.8,False
12129382,1,4,10.0,False
12129382,1,5,-10.0,False
12129382,1,6,30.0,False
12129382,1,7,-23.4,False
12129382,1,8,10.0,False
12129382,1,9,-10.6,False
12129382,1,10,10.0,False
12129382,2,1,-29.0,False
12129382,2,2,10.0,False
12129382,2,3,-34.0,False
12129382,2,4,-60.0,True
12129382,2,5,-20.8,False
12129382,2,6,10.0,False
12129382,2,7,-29.0,False
12129382,2,8,-56.0,True
12129382,3,1,73.0,True
12129382,3,2,50.6,False
12129382,3,3,74.8,True
12129382,3,4,-17.2,True
12129382,3,5,-10.0,False
12129382,3,6,-42.6,True
12129382,3,7,-36.6,False
12129382,3,8,-67.8,True
12129382,3,9,10.0,True
12129382,3,10,16.0,False
12129382,3,11,-19.2,False
12129382,3,12,10.0,False
12129382,3,13,50.0,False
12129383,1,1,75.0,True
12129383,1,2,39.0,False
12129383,1,3,-34.2,False
12129383,1,4,-24.0,True
12129383,1,5,-57.4,False
12129383,1,6,10.0,False
12129383,1,7,-37.6,False
12129383,1,8,48.2,False
12129383,1,9,-49.0,False
12129383,1,10,-75.0,True
12129383,2,1,-10.0,False
12129383,2,2,-53.8,True
12129383,2,3,10.0,True
12129383,2,4,10.0,False
12129383,2,5,-10.0,False
12129383,2,6,10.0,False
12129383,2,7,55.2,True
12129383,2,8,15.8,False
12129383,2,9,46.8,True
12129383,3,1,-53.0,True
12129383,3,2,-14.6,False
12129383,3,3,-86.4,True
12129383,3,4,-18.8,False
12129383,3,5,-90.6,True
12129383,3,6,-44.6,False
12129384,1,1,-10.0,False
12129384,1,2,10.0,False
12129384,1,3,-17.0,False
12129384,1,4,10.0,False
12129384,1,5,16.2,True
12129384,1,6,32.6,False
12129384,1,7,29.8,True
12129384,1,8,20.8,False
12129384,2,1,-54.0,False
12129384,2,2,43.2,False
12129384,2,3,53.0,True
12129384,2,4,82.4,False
12129384,2,5,57.8,True
12129384,2,6,48.2,False
12129384,2,7,85.8,True
12129385,1,1,75.0,True
12129385,1,2,51.0,False
12129385,1,3,-10.0,False
12129385,1,4,35.0,False
12129385,1,5,55.6,True
12129385,1,6,52.0,False
12129385,1,7,-10.0,False
12129385,1,8,35.4,False
12129385,2,1,-87.0,False
12129385,2,2,-37.4,True
12129385,2,3,-32.4,False
12129385,2,4,10.0,False
12129385,2,5,30.8,True
12129385,2,6,10.0,False
12129385,2,7,38.8,True
12129385,2,8,17.2,False
12129385,2,9,27.6,True
12129397,1,1,-36.1,True
12129397,1,2,-10.62,False
12129397,1,3,10.0,False
12129397,1,4,75.5,True
12129397,1,5,42.56,False
12129397,1,6,40.0,True
12129397,1,7,31.6,False
