match_id,market_id,market_name,is_live,suspended,initial_fractional_value,fractional_value,choice_name,choice_source_id,winnig,change
12123958,1,full_time,True,False,11/10,0/2,2,30873501,False,0
12123959,1,full_time,True,False,1/3,7/9,1,30877851,True,0
12123959,1,full_time,True,False,11/11,5/2,2,30878679,True,0
12123960,1,full_time,True,True,15/6,18/11,1,30875082,False,0
12123960,1,full_time,True,True,8/4,5/7,2,30875139,True,0
12123962,1,full_time,True,True,13/3,15/2,1,30653270,False,0
12123962,1,full_time,True,True,1/10,4/4,2,30653288,True,0
12123967,1,full_time,True,False,3/10,2/11,1,30653563,False,0
12123967,1,full_time,True,False,5/6,12/8,2,30653678,False,0
12123973,1,full_time,False,True,10/11,16/6,1,31554601,False,0
12123973,1,full_time,False,True,13/5,10/3,2,31554800,False,0
12124004,1,full_time,True,False,18/9,10/11,1,31555501,False,0
12124004,1,full_time,True,False,11/3,3/2,2,31555706,False,0
12124015,1,full_time,False,False,13/9,14/10,1,31444721,True,0
12124015,1,full_time,False,False,5/7,19/6,2,31444808,False,0
12124016,1,full_time,True,False,19/2,18/6,1,31441171,False,0
12124016,1,full_time,True,False,17/10,12/9,2,31441426,True,0
12124017,1,full_time,True,True,6/2,8/5,1,31442758,True,0
12124017,1,full_time,True,True,2/8,1/10,2,31442868,True,0
12124018,1,full_time,False,False,6/9,0/7,1,31444109,False,0
12124018,1,full_time,False,False,6/7,19/6,2,31444266,True,0
12124019,1,full_time,False,True,18/6,3/6,1,31443621,True,0
12124019,1,full_time,False,True,9/6,18/6,2,31443713,False,0
12124020,1,full_time,False,False,11/11,9/10,1,31442127,False,0
12124020,1,full_time,False,False,11/11,6/7,2,31442259,False,0
12124021,1,full_time,False,False,9/2,15/6,1,31443307,True,0
12124021,1,full_time,False,False,18/6,11/11,2,31443400,True,0
12124022,1,full_time,True,True,18/7,7/3,1,31441835,True,0
12124022,1,full_time,True,True,11/6,4/10,2,31441899,False,0
12124105,1,full_time,False,True,6/7,16/10,1,31395025,True,0
12124105,1,full_time,False,True,1/5,7/2,2,31395198,False,0
12124128,1,full_time,False,False,19/5,2/4,1,31909278,True,0
12124128,1,full_time,False,False,6/3,5/8,2,31909329,True,0
12124130,1,full_time,True,False,10/7,6/7,1,31523387,True,0
12124130,1,full_time,True,False,5/11,0/7,2,31523451,False,0
12124134,1,full_time,False,False,5/11,3/2,1,31524834,False,0
12124134,1,full_time,False,False,14/9,12/6,2,31524874,False,0
12124135,1,full_time,True,False,14/2,12/2,1,30652718,False,0
12124135,1,full_time,True,False,11/5,5/5,2,30652840,False,0
12124249,1,full_time,False,False,8/5,7/7,1,32286481,False,0
12124249,1,full_time,False,False,5/8,9/7,2,32286492,False,0
12124255,1,full_time,False,True,0/8,14/2,1,32120780,False,0
12124255,1,full_time,False,True,6/3,19/2,2,32120798,False,0
12124256,1,full_time,False,False,7/6,18/6,1,32116317,True,0
12124256,1,full_time,False,False,10/11,4/3,2,32116459,False,0
12124257,1,full_time,True,True,5/7,10/5,1,32120472,False,0
12124257,1,full_time,True,True,5/6,16/6,2,32120581,False,0
12124258,1,full_time,False,False,0/6,9/2,1,32120139,False,0
12124258,1,full_time,False,False,10/10,0/7,2,32120258,True,0
12124259,1,full_time,False,False,10/8,11/10,1,32117678,True,0
12124259,1,full_time,False,False,12/6,19/2,2,32117715,False,0
12124260,1,full_time,True,True,7/6,1/11,1,32122010,True,0
12124260,1,full_time,True,True,0/9,19/8,2,32122150,True,0
12124261,1,full_time,True,False,6/9,9/7,1,32121001,False,0
12124261,1,full_time,True,False,8/8,8/10,2,32121022,False,0
12124262,1,full_time,False,True,15/9,11/11,1,32121456,False,0
12124262,1,full_time,False,True,18/10,0/8,2,32121462,True,0
12124263,1,full_time,False,False,19/10,9/9,1,32123406,True,0
12124263,1,full_time,False,False,12/10,4/2,2,32123687,False,0
12124264,1,full_time,False,True,0/11,18/8,1,32119508,True,0
12124264,1,full_time,False,True,3/6,9/11,2,32119664,True,0
12124265,1,full_time,True,True,18/9,1/6,1,32118733,False,0
12124265,1,full_time,True,True,18/9,6/2,2,32118904,True,0
12124266,1,full_time,True,True,7/9,0/5,1,32116995,False,0
12124266,1,full_time,True,True,0/3,6/10,2,32117149,True,0
12124267,1,full_time,True,False,3/3,10/6,1,32119160,False,0
12124267,1,full_time,True,False,16/9,2/2,2,32119348,False,0
12124268,1,full_time,False,False,6/3,3/9,1,32122379,True,0
12124268,1,full_time,False,False,17/2,4/7,2,32122692,False,0
12124269,1,full_time,True,True,14/2,9/8,1,32121229,True,0
12124269,1,full_time,True,True,17/2,8/3,2,32121244,True,0
12124270,1,full_time,True,False,10/6,16/5,1,32117956,True,0
12124270,1,full_time,True,False,17/10,15/7,2,32118172,False,0
12124279,1,full_time,True,True,17/7,5/6,1,31595630,False,0
12124279,1,full_time,True,True,19/10,17/3,2,31595824,True,0
12124282,1,full_time,True,True,9/4,11/8,1,32197341,False,0
12124282,1,full_time,True,True,7/2,10/9,2,32197429,True,0
12124401,1,full_time,True,True,6/11,7/2,1,32846877,True,0
12124401,1,full_time,True,True,12/9,5/8,2,32846882,True,0
12124472,1,full_time,True,False,7/7,6/3,1,32292111,False,0
12124472,1,full_time,True,False,14/4,9/3,2,32292182,False,0
12124494,1,full_time,False,True,15/6,0/4,1,32847069,False,0
12124494,1,full_time,False,True,3/10,0/4,2,32847090,True,0
12124532,1,full_time,False,True,6/6,8/11,1,32878097,True,0
12124532,1,full_time,False,True,19/3,9/6,2,32878196,False,0
12124600,1,full_time,False,False,12/11,8/11,1,32611206,True,0
12124600,1,full_time,False,False,14/7,16/5,2,32611231,False,0
12124601,1,full_time,False,False,16/7,6/8,1,32610645,False,0
12124601,1,full_time,False,False,17/6,7/8,2,32610709,True,0
12124602,1,full_time,False,True,2/8,11/2,1,32610215,True,0
12124602,1,full_time,False,True,12/9,4/4,2,32610305,True,0
12124627,1,full_time,False,False,12/9,16/2,1,32857929,False,0
12124627,1,full_time,False,False,17/4,16/5,2,32858080,False,0
12124638,1,full_time,False,True,19/3,3/5,1,32877970,False,0
12124638,1,full_time,False,True,18/4,13/8,2,32878051,False,0
12124640,1,full_time,True,False,14/8,17/2,1,32949062,False,0
12124640,1,full_time,True,False,17/5,4/10,2,32949063,False,0
12124644,1,full_time,False,True,13/9,2/6,1,32948975,True,0
12124644,1,full_time,False,True,0/9,18/6,2,32948992,True,0
12124648,1,full_time,False,False,5/4,9/10,1,32948863,True,0
12124648,1,full_time,False,False,13/9,3/11,2,32948866,False,0
12124650,1,full_time,False,False,0/2,3/7,1,32949079,False,0
12124650,1,full_time,False,False,7/7,19/4,2,32949082,True,0
12124651,1,full_time,True,False,6/11,15/2,1,32948949,False,0
12124651,1,full_time,True,False,5/5,18/7,2,32948959,True,0
12124653,1,full_time,True,True,18/3,1/11,1,32948619,True,0
12124653,1,full_time,True,True,19/7,6/6,2,32948668,False,0
12124658,1,full_time,True,False,2/10,6/8,1,33037426,True,0
12124658,1,full_time,True,False,10/3,10/2,2,33037439,True,0
12124660,1,full_time,False,True,7/6,1/7,1,33037216,False,0
12124660,1,full_time,False,True,12/11,2/10,2,33037259,True,0
12124661,1,full_time,False,False,15/9,5/6,1,33037387,True,0
12124661,1,full_time,False,False,14/2,5/6,2,33037394,False,0
12124662,1,full_time,True,True,9/11,6/10,1,33037468,False,0
12124662,1,full_time,True,True,17/9,10/9,2,33037473,True,0
12124663,1,full_time,True,False,6/6,2/6,1,33037001,False,0
12124663,1,full_time,True,False,13/5,3/11,2,33037155,False,0
12124664,1,full_time,True,True,16/2,8/2,1,33037548,True,0
12124664,1,full_time,True,True,1/10,8/7,2,33037549,False,0
12124666,1,full_time,False,False,1/8,5/3,1,33037598,True,0
12124666,1,full_time,False,False,7/9,17/5,2,33037601,True,0
12124679,1,full_time,False,False,14/4,4/5,1,33786242,True,0
12124679,1,full_time,False,False,0/4,2/4,2,33786263,True,0
12124680,1,full_time,False,False,7/5,19/6,1,33785700,False,0
12124680,1,full_time,False,False,3/11,14/7,2,33785765,False,0
12124681,1,full_time,True,True,17/5,10/2,1,33785116,True,0
12124681,1,full_time,True,True,1/11,10/9,2,33785119,True,0
12124682,1,full_time,True,False,8/2,5/9,1,33786005,False,0
12124682,1,full_time,True,False,9/9,3/5,2,33786141,True,0
12124683,1,full_time,False,False,6/2,0/10,1,33786576,False,0
12124683,1,full_time,False,False,15/4,12/3,2,33786581,True,0
12124684,1,full_time,False,True,10/3,5/9,1,33785915,False,0
12124684,1,full_time,False,True,19/7,18/9,2,33785996,False,0
12124742,1,full_time,False,True,15/6,12/6,1,33047353,True,0
12124742,1,full_time,False,True,1/7,14/11,2,33047372,True,0
12124753,1,full_time,True,False,10/8,15/11,1,33786365,True,0
12124753,1,full_time,True,False,10/11,18/7,2,33786410,False,0
12124783,1,full_time,False,False,14/3,17/9,1,33786514,False,0
12124783,1,full_time,False,False,5/11,19/4,2,33786559,True,0
12124802,1,full_time,False,True,1/11,9/6,1,34111717,False,0
12124802,1,full_time,False,True,15/9,4/8,2,34111718,True,0
12124803,1,full_time,True,False,15/11,0/5,1,34111902,False,0
12124803,1,full_time,True,False,9/5,9/6,2,34111979,True,0
12124805,1,full_time,False,False,3/2,17/7,1,34113981,True,0
12124805,1,full_time,False,False,8/11,7/2,2,34114000,True,0
12124806,1,full_time,False,True,8/10,9/4,1,34111393,False,0
12124806,1,full_time,False,True,8/3,9/11,2,34111407,True,0
12124808,1,full_time,False,False,0/6,12/9,1,34111637,False,0
12124808,1,full_time,False,False,9/8,18/11,2,34111638,True,0
12124810,1,full_time,False,True,11/8,3/7,1,34112439,True,0
12124810,1,full_time,False,True,16/6,3/5,2,34112491,True,0
12124812,1,full_time,False,True,7/4,12/8,1,34111678,False,0
12124812,1,full_time,False,True,12/3,11/9,2,34111681,True,0
12124813,1,full_time,False,True,11/2,18/10,1,34113531,False,0
12124813,1,full_time,False,True,15/8,16/8,2,34113623,True,0
12124814,1,full_time,True,False,5/2,17/10,1,34111500,False,0
12124814,1,full_time,True,False,14/4,8/6,2,34111507,False,0
12124815,1,full_time,True,False,19/4,8/8,1,34113912,True,0
12124815,1,full_time,True,False,16/3,3/10,2,34113919,False,0
12124816,1,full_time,False,True,17/3,0/10,1,34112850,,0
12124816,1,full_time,False,True,18/4,17/9,2,34113045,,0
12124817,1,full_time,False,True,15/8,9/6,1,34113865,True,0
12124817,1,full_time,False,True,5/3,8/3,2,34113867,True,0
12125315,1,full_time,False,False,19/7,16/9,1,34055202,False,0
12125315,1,full_time,False,False,9/9,18/5,2,34055215,False,0
12125316,1,full_time,True,False,11/9,18/5,1,34047124,True,0
12125316,1,full_time,True,False,16/2,18/9,2,34047317,True,0
12125317,1,full_time,True,True,0/5,1/10,1,34053616,False,0
12125317,1,full_time,True,True,17/5,0/9,2,34053676,True,0
12125318,1,full_time,True,True,5/11,4/8,1,34055263,True,0
12125318,1,full_time,True,True,19/2,15/8,2,34055270,True,0
12125319,1,full_time,True,True,3/10,16/3,1,34047533,True,0
12125319,1,full_time,True,True,3/5,13/10,2,34047682,True,0
12125320,1,full_time,False,True,5/4,12/8,1,34054181,,0
12125320,1,full_time,False,True,7/8,19/4,2,34054456,,0
12125321,1,full_time,False,True,12/11,12/10,1,34055346,False,0
12125321,1,full_time,False,True,18/3,19/10,2,34055355,True,0
12125322,1,full_time,True,True,19/9,11/9,1,34050391,False,0
12125322,1,full_time,True,True,17/5,16/5,2,34050433,False,0
12125324,1,full_time,True,True,11/9,3/8,1,34052537,False,0
12125324,1,full_time,True,True,11/7,18/11,2,34052813,False,0
12125325,1,full_time,True,False,11/3,4/3,1,34051629,False,0
12125325,1,full_time,True,False,0/8,0/4,2,34051733,True,0
12125326,1,full_time,True,True,8/4,19/6,1,34050537,True,0
12125326,1,full_time,True,True,7/10,5/9,2,34050593,False,0
12125327,1,full_time,False,False,12/10,11/8,1,34055018,True,0
12125327,1,full_time,False,False,18/5,8/8,2,34055093,True,0
12125328,1,full_time,False,True,8/3,13/2,1,34055165,True,0
12125328,1,full_time,False,True,14/4,15/10,2,34055170,False,0
12125329,1,full_time,False,False,19/11,1/11,1,34055388,False,0
12125329,1,full_time,False,False,13/10,16/2,2,34055450,True,0
12125330,1,full_time,False,False,7/9,6/9,1,34050767,True,0
12125330,1,full_time,False,False,0/10,13/6,2,34050803,True,0
12125331,1,full_time,False,True,12/8,14/9,1,34051222,True,0
12125331,1,full_time,False,True,15/10,17/9,2,34051402,True,0
12125332,1,full_time,True,False,15/11,15/9,1,34048977,False,0
12125332,1,full_time,True,False,1/8,3/6,2,34049056,False,0
12125338,1,full_time,True,True,16/5,11/2,1,34048100,False,0
12125338,1,full_time,True,True,2/8,9/6,2,34048223,True,0
12125339,1,full_time,True,False,12/2,14/3,1,34048515,True,0
12125339,1,full_time,True,False,5/5,13/5,2,34048573,True,0
12125340,1,full_time,True,False,17/5,12/9,1,34055294,True,0
12125340,1,full_time,True,False,14/9,16/11,2,34055301,True,0
12125341,1,full_time,False,True,11/3,1/10,1,34055322,False,0
12125341,1,full_time,False,True,12/10,2/2,2,34055329,True,0
12125342,1,full_time,False,True,0/4,17/11,1,34050018,True,0
12125342,1,full_time,False,True,2/10,4/5,2,34050193,False,0
12125343,1,full_time,True,True,5/10,14/11,1,34049776,False,0
12125343,1,full_time,True,True,10/6,0/8,2,34049821,False,0
12125344,1,full_time,False,False,5/4,9/9,1,34049414,True,0
12125344,1,full_time,False,False,1/7,8/2,2,34049520,True,0
12125759,1,full_time,False,True,13/4,4/11,1,35290971,True,0
12125759,1,full_time,False,True,16/10,16/8,2,35291078,False,0
12125761,1,full_time,True,True,1/6,17/11,1,35291817,True,0
12125761,1,full_time,True,True,8/10,16/6,2,35291893,False,0
12125762,1,full_time,False,False,15/8,4/4,1,35289316,True,0
12125762,1,full_time,False,False,15/5,9/8,2,35289492,False,0
12125764,1,full_time,False,True,17/2,6/2,1,35288082,False,0
12125764,1,full_time,False,True,0/4,16/10,2,35288091,False,0
12125767,1,full_time,True,False,4/2,6/11,1,35292131,False,0
12125767,1,full_time,True,False,19/6,10/11,2,35292176,False,0
12125768,1,full_time,False,True,11/7,19/9,1,35288021,False,0
12125768,1,full_time,False,True,16/10,12/9,2,35288048,False,0
12125924,1,full_time,False,False,7/10,1/10,1,35458564,True,0
12125924,1,full_time,False,False,18/9,12/2,2,35458810,False,0
12125925,1,full_time,True,False,5/3,12/4,1,35459374,False,0
12125925,1,full_time,True,False,3/10,17/7,2,35459472,False,0
12125926,1,full_time,True,True,3/2,16/10,1,35459520,True,0
12125926,1,full_time,True,True,18/8,17/4,2,35459573,False,0
12125927,1,full_time,True,False,6/10,17/11,1,35459172,False,0
12125927,1,full_time,True,False,3/3,10/9,2,35459177,False,0
12125928,1,full_time,True,True,17/11,9/4,1,35458968,False,0
12125928,1,full_time,True,True,11/11,19/2,2,35458973,True,0
12125929,1,full_time,False,True,5/8,3/4,1,35459309,False,0
12125929,1,full_time,False,True,2/9,15/6,2,35459316,True,0
12125931,1,full_time,False,False,1/6,6/11,1,35459070,True,0
12125931,1,full_time,False,False,4/11,8/8,2,35459113,True,0
12125933,1,full_time,False,False,5/6,6/11,1,35459587,False,0
12125933,1,full_time,False,False,8/9,14/7,2,35459641,False,0
12125953,1,full_time,True,False,9/8,14/3,1,35497413,False,0
12125953,1,full_time,True,False,5/7,7/2,2,35497638,False,0
12125954,1,full_time,True,False,8/4,6/7,1,35497072,True,0
12125954,1,full_time,True,False,11/11,6/11,2,35497140,True,0
12125955,1,full_time,True,False,16/2,15/5,1,35496845,False,0
12125955,1,full_time,True,False,19/10,12/10,2,35496853,True,0
12125992,1,full_time,False,False,5/11,6/4,1,35498470,True,0
12125992,1,full_time,False,False,1/4,6/4,2,35498677,True,0
12126012,1,full_time,False,False,17/8,10/10,1,34892422,False,0
12126012,1,full_time,False,False,4/4,18/6,2,34892447,False,0
12126013,1,full_time,False,False,4/2,0/3,1,35625235,False,0
12126013,1,full_time,False,False,15/6,0/11,2,35625236,False,0
12126014,1,full_time,True,False,7/4,11/11,1,34892807,True,0
12126014,1,full_time,True,False,4/7,16/2,2,34892992,False,0
12126016,1,full_time,True,False,7/8,6/8,1,34892372,True,0
12126016,1,full_time,True,False,6/2,6/10,2,34892382,False,0
12126051,1,full_time,False,False,11/6,16/2,1,35534936,True,0
12126051,1,full_time,False,False,12/2,16/4,2,35535130,False,0
12126052,1,full_time,False,True,4/9,6/10,1,35624857,True,0
12126052,1,full_time,False,True,0/10,5/3,2,35625046,False,0
12126088,1,full_time,True,True,5/3,1/5,1,35715476,False,0
12126088,1,full_time,True,True,16/5,18/5,2,35715529,False,0
12126160,1,full_time,False,True,2/10,2/7,1,35789342,False,0
12126160,1,full_time,False,True,18/4,7/4,2,35789475,True,0
12126165,1,full_time,False,True,7/7,6/11,1,35816718,False,0
12126165,1,full_time,False,True,1/4,5/4,2,35816755,True,0
12126187,1,full_time,True,True,17/2,11/3,1,35951999,False,0
12126187,1,full_time,True,True,12/7,13/8,2,35952063,False,0
12126221,1,full_time,False,False,3/8,11/6,1,35946499,False,1
12126221,1,full_time,False,False,17/4,0/4,2,35946670,True,-1
12126221,11,first_set_winner,True,False,16/8,7/7,1,36034032,False,0
12126221,11,first_set_winner,True,False,0/11,0/8,2,36034062,True,0
12126221,12,total_games_won,False,True,18/5,19/6,Over,36034020,False,1
12126221,12,total_games_won,False,True,15/3,9/11,Under,36033997,False,-1
12126222,1,full_time,True,False,19/10,2/3,1,35947104,False,-1
12126222,1,full_time,True,False,19/4,11/6,2,35947250,True,1
12126222,11,first_set_winner,False,True,2/2,10/2,1,36044936,True,-1
12126222,11,first_set_winner,False,True,19/8,6/8,2,36044939,False,1
12126222,12,total_games_won,True,True,7/9,13/5,Over,36044890,False,-1
12126222,12,total_games_won,True,True,3/9,17/8,Under,36044880,True,1
12126223,1,full_time,False,True,13/3,18/3,1,35947616,True,0
12126223,1,full_time,False,True,10/2,16/2,2,35947662,True,0
12126223,11,first_set_winner,False,True,9/3,12/9,1,36827939,True,0
12126223,11,first_set_winner,False,True,14/7,16/8,2,36828029,True,0
12126223,12,total_games_won,False,False,9/2,13/7,Over,36827812,True,0
12126223,12,total_games_won,False,False,14/7,5/6,Under,36827637,True,0
12126260,1,full_time,False,False,7/5,9/9,1,36172467,True,0
12126260,1,full_time,False,False,10/7,0/7,2,36172651,True,0
12126292,1,full_time,False,True,6/8,5/10,1,36359499,True,0
12126292,1,full_time,False,True,14/9,12/2,2,36359546,True,0
12126293,1,full_time,False,True,4/9,2/2,1,35660259,True,0
12126293,1,full_time,False,True,12/2,1/6,2,35660425,False,0
12126295,1,full_time,True,False,7/7,11/9,1,36361411,True,0
12126295,1,full_time,True,False,9/2,9/3,2,36361568,False,0
12126299,1,full_time,True,False,2/7,5/7,1,36040047,False,0
12126299,1,full_time,True,False,12/3,14/5,2,36040182,True,0
12126302,1,full_time,True,False,3/9,14/10,1,36358505,True,0
12126302,1,full_time,True,False,7/5,17/9,2,36358733,True,0
12126303,1,full_time,False,False,3/3,19/3,1,35659568,True,0
12126303,1,full_time,False,False,8/8,19/8,2,35659571,True,0
12126304,1,full_time,False,False,18/3,17/7,1,35782356,True,0
12126304,1,full_time,False,False,1/4,1/9,2,35782364,False,0
12126305,1,full_time,True,False,14/10,14/6,1,36359948,False,0
12126305,1,full_time,True,False,13/9,6/11,2,36360286,False,0
12126307,1,full_time,True,True,8/3,15/7,1,36041708,False,0
12126307,1,full_time,True,True,12/11,3/5,2,36041718,False,0
12126308,1,full_time,True,True,18/11,8/7,1,35659804,True,0
12126308,1,full_time,True,True,12/8,8/3,2,35659828,False,0
12126309,1,full_time,False,False,17/8,15/4,1,36040846,True,0
12126309,1,full_time,False,False,12/3,4/6,2,36040984,False,0
12126311,1,full_time,False,False,9/6,6/2,1,36041553,True,0
